"Event Date","Event Time","Latitude","Longitude","Signal Strength","Event","SemiMajor Axis 50% CI","SemiMinor Axis 50% CI","Ellipse Angle","Sensors"
"06/29/2022","17:17:32.8805460","27.700833","-78.655000","-138.20","Real","8.30","0.50","293","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:18:10.2881613","27.204444","-80.541667","-32.10","Real","7.20","0.60","350","42,44,45,48,49,50,51"
"06/29/2022","17:18:12.8106866","27.406389","-80.631111","-34.60","Real","3.80","0.40","353","42,44,45,48,49,50,51"
"06/29/2022","17:19:38.4176461","27.464722","-79.072778","-128.50","Real","6.50","0.50","305","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:19:41.4940602","27.125556","-80.483056","-41.60","Real","8.20","0.70","349","42,44,50,51"
"06/29/2022","17:22:35.1237159","28.398611","-80.000556","8.60","Real","3.30","0.40","274","42,49,50,51"
"06/29/2022","17:23:11.6712174","27.234722","-80.665833","-31.90","Real","6.90","0.60","356","42,44,46,48,49,50,51"
"06/29/2022","17:24:15.6211292","27.182778","-80.652500","-36.30","Real","8.10","0.70","355","42,44,51"
"06/29/2022","17:25:33.4439819","27.378611","-80.647222","-75.80","Real","2.10","0.30","355","42,44,46,47,48,49,50,51"
"06/29/2022","17:25:33.5101309","27.408611","-80.645556","-24.10","Real","7.70","0.70","353","42,44"
"06/29/2022","17:27:09.2604348","27.225833","-80.472500","-36.60","Real","7.20","0.70","348","42,44,50,51"
"06/29/2022","17:27:58.9622417","27.726111","-78.701667","-113.80","Real","9.00","0.60","293","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:28:15.3547327","27.206111","-80.653333","-42.30","Real","5.40","0.50","355","42,44,45,46,49,50,51"
"06/29/2022","17:28:16.9583541","27.300000","-80.642222","19.70","Real","8.50","0.60","354","42,44,45,49,50,51"
"06/29/2022","17:30:42.0693378","27.216389","-80.707222","-40.80","Real","5.40","0.50","357","42,44,45,46,48,50,51"
"06/29/2022","17:30:50.5412574","27.334167","-80.418333","-52.70","Real","3.50","0.40","344","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:31:35.4250874","27.363611","-80.626389","-97.90","Real","1.70","0.20","354","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:31:35.4577736","27.341944","-80.642222","-33.20","Real","5.40","0.60","354","42,44,50,51"
"06/29/2022","17:32:18.1234939","27.267222","-80.652500","-28.30","Real","10.00","0.80","354","42,44"
"06/29/2022","17:32:35.4183028","27.359444","-80.433611","-56.90","Real","3.10","0.40","345","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:32:35.5187666","27.323611","-80.420556","-28.60","Real","6.30","0.50","344","42,44,45,48,49,50,51"
"06/29/2022","17:33:34.9123644","27.301667","-80.704167","-30.30","Real","6.90","0.70","357","42,44,51"
"06/29/2022","17:33:35.0011467","27.220556","-80.715556","-34.20","Real","7.70","0.70","358","42,44,51"
"06/29/2022","17:33:35.2537138","27.237500","-80.677222","-36.10","Real","6.70","0.60","356","42,44,50,51"
"06/29/2022","17:35:35.6038600","27.450278","-80.462778","-41.00","Real","3.20","0.40","345","42,44,45,46,47,49,50,51"
"06/29/2022","17:36:14.4132603","27.324722","-80.437778","-32.90","Real","6.30","0.60","345","42,44,50,51"
"06/29/2022","17:42:36.8871761","27.400556","-80.460000","-24.40","Real","6.70","0.60","344","42,44,49,50"
"06/29/2022","17:43:43.5885341","27.444444","-80.474722","-31.50","Real","4.50","0.50","345","42,44,50,51"
"06/29/2022","17:43:43.8222495","27.393333","-80.532500","-48.40","Real","3.30","0.40","350","42,44,47,48,49,50,51"
"06/29/2022","17:44:24.3620198","27.390556","-80.502500","-34.50","Real","4.10","0.40","347","42,44,45,47,48,49,50,51"
"06/29/2022","17:44:55.3514503","27.329167","-80.435556","-43.00","Real","4.30","0.40","345","42,44,45,46,48,49,50,51"
"06/29/2022","17:44:55.4060142","27.333889","-80.434722","-41.00","Real","4.40","0.40","345","42,44,45,46,48,49,50,51"
"06/29/2022","17:45:26.9798609","27.462500","-80.508333","-32.70","Real","3.60","0.40","347","42,44,45,48,49,50,51"
"06/29/2022","17:46:13.2918715","27.435000","-80.508056","-101.20","Real","1.40","0.20","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:46:13.3383850","27.441944","-80.519722","-26.60","Real","5.40","0.60","347","42,44,51"
"06/29/2022","17:46:13.3773353","27.438611","-80.515278","-33.50","Real","3.80","0.40","348","42,44,45,47,48,49,50,51"
"06/29/2022","17:46:13.4492543","27.366389","-80.481389","-33.60","Real","4.70","0.50","347","42,44,45,48,49,50,51"
"06/29/2022","17:46:59.1891391","27.413889","-80.506667","-60.10","Real","2.40","0.30","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:46:59.2948180","27.375000","-80.478611","-30.10","Real","6.00","0.60","346","42,44,51"
"06/29/2022","17:47:34.9990618","27.327500","-80.488611","-31.20","Real","6.60","0.60","347","42,44,51"
"06/29/2022","17:47:35.2259498","27.398611","-80.496944","-76.00","Real","2.10","0.30","348","42,44,45,46,47,49,50,51"
"06/29/2022","17:48:05.9168845","27.402500","-80.510000","-29.70","Real","5.00","0.50","347","42,44,45,50,51"
"06/29/2022","17:48:06.0696810","27.422500","-80.511111","-43.00","Real","3.20","0.40","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:48:06.1329890","27.431944","-80.516667","-33.00","Real","4.20","0.50","348","42,44,48,49,50,51"
"06/29/2022","17:48:06.5554549","27.375833","-80.505278","-22.60","Real","9.40","0.70","347","42,44"
"06/29/2022","17:48:23.8737167","27.454167","-80.513056","-20.10","Real","6.70","0.60","346","42,44,51"
"06/29/2022","17:49:00.7480377","27.389444","-80.492222","-72.40","Real","2.20","0.30","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:49:00.8056563","27.418056","-80.497222","-64.70","Real","2.30","0.30","348","42,44,45,47,48,49,50,51"
"06/29/2022","17:49:00.9180845","27.394722","-80.506944","-25.30","Real","6.40","0.60","347","42,44,51"
"06/29/2022","17:49:00.9867346","27.392778","-80.515556","-40.40","Real","3.50","0.40","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:49:26.2297004","27.382778","-80.525000","-25.50","Real","6.60","0.60","348","42,44,51"
"06/29/2022","17:49:27.0132785","27.755000","-81.194444","-32.10","Real","1.70","0.30","27","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:50:41.7756715","27.373056","-80.491389","-26.00","Real","5.70","0.50","347","42,44,45,48,49,50,51"
"06/29/2022","17:50:41.8598509","27.408056","-80.537500","-32.50","Real","4.10","0.40","349","42,44,45,46,48,49,50,51"
"06/29/2022","17:50:42.0664169","27.414167","-80.540278","-49.00","Real","2.80","0.30","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:51:02.9965156","27.434167","-80.540833","-66.50","Real","2.00","0.30","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:51:03.0393964","27.404167","-80.536944","-41.10","Real","3.30","0.40","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:51:03.0662391","27.443611","-80.543889","-23.60","Real","5.80","0.60","348","42,44,51"
"06/29/2022","17:51:03.1458550","27.413333","-80.564722","-26.70","Real","5.70","0.60","350","42,44,51"
"06/29/2022","17:51:25.5168151","27.391667","-80.519722","16.30","Real","10.00","0.70","347","42,44,50"
"06/29/2022","17:51:36.2485434","27.344722","-80.414722","-46.10","Real","3.90","0.40","344","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:51:57.8450187","27.404444","-80.522778","-27.90","Real","4.80","0.50","348","42,44,45,48,49,50,51"
"06/29/2022","17:52:03.5984835","27.254167","-80.676389","-58.40","Real","3.40","0.40","356","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:52:33.6733663","28.722500","-78.907222","-103.00","Real","5.00","0.40","83","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:53:05.4383591","27.442222","-80.365278","-30.20","Real","5.20","0.60","340","42,44,50,51"
"06/29/2022","17:53:29.4205261","27.303056","-80.513056","-35.90","Real","5.90","0.60","349","42,44,50,51"
"06/29/2022","17:53:45.9238005","27.423889","-80.541111","-66.30","Real","2.10","0.30","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:53:45.9775202","27.410833","-80.546667","-39.70","Real","3.30","0.40","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:53:46.4741480","27.373889","-80.548611","-31.60","Real","5.30","0.60","350","42,44,50,51"
"06/29/2022","17:54:00.5958393","27.714167","-81.176389","-29.80","Real","2.10","0.30","25","42,44,45,46,48,49,50,51"
"06/29/2022","17:54:15.2999155","27.388056","-80.507778","-57.10","Real","2.70","0.30","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:54:34.4438873","27.840833","-78.557222","-152.20","Real","7.80","0.50","289","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:54:53.1313136","27.417222","-80.535000","-54.50","Real","2.50","0.30","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:54:53.1675577","27.405278","-80.549167","-34.00","Real","4.50","0.50","349","42,44,50,51"
"06/29/2022","17:54:53.1963159","27.430556","-80.543056","-24.70","Real","4.90","0.50","348","42,44,45,48,49,50,51"
"06/29/2022","17:54:53.2935780","27.423611","-80.538333","-54.00","Real","2.50","0.30","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:54:53.4976330","27.405000","-80.575278","-27.50","Real","5.40","0.60","350","42,44,50,51"
"06/29/2022","17:55:19.6690604","27.463889","-80.521667","-51.80","Real","2.30","0.30","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:55:19.7892236","27.448611","-80.525556","-34.20","Real","3.50","0.40","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:55:19.9429721","27.424722","-80.544722","-25.60","Real","4.70","0.40","349","42,44,45,46,48,49,50,51"
"06/29/2022","17:55:20.0228580","27.441389","-80.518889","-36.90","Real","3.40","0.40","347","42,44,45,46,48,49,50,51"
"06/29/2022","17:55:20.3551187","27.426389","-80.516111","-34.70","Real","3.80","0.40","347","42,44,45,48,49,50,51"
"06/29/2022","17:55:57.2010186","27.728889","-81.240833","-49.20","Real","1.40","0.20","28","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:55:57.2933439","27.733333","-81.237500","-21.50","Real","4.90","0.50","26","42,44,45"
"06/29/2022","17:55:57.3703394","27.727222","-81.242500","-46.40","Real","1.50","0.20","28","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:56:05.0912891","27.434722","-80.525000","-71.70","Real","1.90","0.30","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:56:05.1367710","27.390833","-80.509722","-33.90","Real","4.40","0.50","347","42,44,45,49,50,51"
"06/29/2022","17:56:05.1976248","27.431944","-80.533611","-30.70","Real","3.80","0.40","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:56:15.0672567","27.864722","-78.592222","-135.50","Real","8.20","0.50","289","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:56:31.2025123","27.433333","-80.513333","-65.50","Real","2.10","0.30","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:56:31.2336351","27.421667","-80.509167","-38.90","Real","3.40","0.40","347","42,44,45,46,48,49,50,51"
"06/29/2022","17:56:31.2577763","27.468333","-80.525000","-35.10","Real","3.30","0.40","348","42,44,45,48,49,50,51"
"06/29/2022","17:56:31.3029053","27.452778","-80.515833","-59.90","Real","2.10","0.30","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:56:31.4047529","27.445000","-80.514722","-52.20","Real","2.50","0.30","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:56:38.1437862","27.725000","-81.239444","-30.40","Real","2.20","0.30","28","42,44,45,46,48,49,50,51"
"06/29/2022","17:56:38.2770973","27.723056","-81.240833","-20.70","Real","5.30","0.50","26","42,44,45"
"06/29/2022","17:57:17.0465361","27.439722","-80.521111","-20.80","Real","8.30","0.70","347","42,44"
"06/29/2022","17:57:39.6065147","27.426667","-80.526389","-29.00","Real","4.20","0.40","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:57:39.7343615","27.435556","-80.522500","-39.60","Real","3.10","0.40","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:57:50.8258200","27.677222","-81.263611","-22.70","Real","9.50","0.70","29","42,44"
"06/29/2022","17:57:50.8756822","27.718333","-81.238333","-28.50","Real","2.30","0.30","28","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:57:50.9803417","27.720833","-81.231667","-28.50","Real","2.20","0.30","28","42,44,45,46,48,49,50,51"
"06/29/2022","17:58:22.6517331","27.401389","-80.535556","-38.40","Real","3.70","0.40","349","42,44,45,46,49,50,51"
"06/29/2022","17:58:22.6817968","27.424722","-80.539444","-24.40","Real","6.00","0.60","348","42,44,51"
"06/29/2022","17:58:22.7130946","27.381111","-80.534167","-29.40","Real","5.80","0.60","349","42,44,51"
"06/29/2022","17:58:27.9917202","27.300833","-80.573611","-41.20","Real","4.40","0.40","351","42,44,45,46,49,50,51"
"06/29/2022","17:58:37.7899921","27.435278","-80.505833","-45.80","Real","2.90","0.30","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:58:37.8707785","27.431667","-80.513611","-40.90","Real","3.20","0.40","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:59:15.3447571","27.281667","-80.393056","-52.70","Real","4.00","0.40","344","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:59:59.0684317","27.355556","-80.431667","-43.10","Real","3.90","0.40","345","42,44,45,46,47,48,49,50,51"
"06/29/2022","17:59:59.1318479","27.355278","-80.480556","-43.70","Real","3.80","0.40","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:00:49.8590341","27.480000","-80.454167","-37.10","Real","3.20","0.40","344","42,44,45,46,48,49,50,51"
"06/29/2022","18:00:49.9873054","27.490278","-80.456667","-34.30","Real","3.30","0.40","344","42,44,45,46,48,49,50,51"
"06/29/2022","18:02:03.6751835","27.991667","-78.559444","-154.00","Real","7.00","0.50","285","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:02:37.1983258","27.321667","-80.421111","-28.90","Real","7.50","0.70","344","42,44,51"
"06/29/2022","18:03:21.0310710","27.983333","-78.596111","-109.40","Real","9.00","0.60","285","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:03:36.0015560","27.683889","-81.245833","-34.50","Real","2.20","0.30","27","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:03:36.0483473","27.687222","-81.243056","-34.20","Real","2.20","0.30","27","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:03:44.4307273","27.427222","-80.533333","-114.60","Real","1.40","0.20","350","42,44,46,47,48,49,50,51"
"06/29/2022","18:03:44.4993595","27.454722","-80.541944","-39.30","Real","3.00","0.40","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:03:44.5241596","27.471667","-80.547500","-31.00","Real","4.10","0.50","349","42,44,50,51"
"06/29/2022","18:04:14.0860792","27.446389","-80.549722","-74.60","Real","1.70","0.20","350","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:04:14.2425681","27.455556","-80.543056","-24.20","Real","5.50","0.60","348","42,44,51"
"06/29/2022","18:04:14.4383202","27.441944","-80.550833","-36.10","Real","3.30","0.40","349","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:04:14.6533338","27.443611","-80.550278","-24.10","Real","4.80","0.50","349","42,44,45,48,49,50,51"
"06/29/2022","18:05:46.3722865","27.951667","-78.577222","-196.30","Real","5.80","0.40","286","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:06:09.3949086","27.707222","-81.247222","-17.20","Real","3.90","0.40","29","42,44,45,50,51"
"06/29/2022","18:06:53.9986889","27.670278","-81.249722","-37.50","Real","2.20","0.30","27","42,44,45,46,47,49,50,51"
"06/29/2022","18:06:54.0870345","27.647222","-81.266111","-26.40","Real","3.60","0.40","28","42,44,45,51"
"06/29/2022","18:07:09.0274944","27.446389","-80.550556","-38.60","Real","3.10","0.40","349","42,44,45,46,48,49,50,51"
"06/29/2022","18:07:09.0806997","27.409722","-80.563611","-25.60","Real","5.00","0.50","350","42,44,45,48,49,50,51"
"06/29/2022","18:09:54.2681491","27.697222","-81.253056","9.90","Real","4.40","0.40","29","44,45,46,47,48,49,50,51"
"06/29/2022","18:09:54.2840462","27.674722","-81.251944","-25.00","Real","3.40","0.40","28","42,44,45,51"
"06/29/2022","18:09:54.3161287","27.695278","-81.255833","-18.90","Real","3.40","0.40","29","42,44,45,46,48,50,51"
"06/29/2022","18:09:54.3663912","27.710556","-81.262222","-25.70","Real","2.80","0.30","29","42,44,45,46,50,51"
"06/29/2022","18:10:29.6686189","27.390556","-80.491111","-42.80","Real","3.50","0.40","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:10:58.3681216","27.309444","-80.383333","-35.10","Real","6.40","0.60","343","42,44,50,51"
"06/29/2022","18:10:58.4849343","27.331111","-80.425556","-28.00","Real","7.10","0.60","344","42,44,50,51"
"06/29/2022","18:12:13.9388553","27.669722","-81.257222","-30.60","Real","2.60","0.30","28","42,44,45,46,48,49,50,51"
"06/29/2022","18:12:13.9734382","27.672222","-81.258333","-21.90","Real","9.60","0.70","29","42,44"
"06/29/2022","18:12:16.0314369","27.451667","-80.513889","-56.10","Real","2.20","0.30","348","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:12:16.0909894","27.446667","-80.511389","-57.60","Real","2.20","0.30","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:12:16.1306031","27.444722","-80.513056","-38.80","Real","3.20","0.40","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:12:53.5302388","27.476944","-80.529444","-28.50","Real","4.30","0.50","348","42,44,50,51"
"06/29/2022","18:13:29.4827100","27.400556","-80.523611","-31.00","Real","5.10","0.60","348","42,44,50,51"
"06/29/2022","18:13:29.5558488","27.368056","-80.491944","-23.50","Real","7.50","0.70","346","42,44,51"
"06/29/2022","18:13:29.6150622","27.396667","-80.580278","-19.70","Real","7.90","0.70","350","42,44,51"
"06/29/2022","18:13:34.2785166","27.368611","-80.387778","-34.70","Real","5.50","0.60","342","42,44,50,51"
"06/29/2022","18:14:04.8487161","27.443056","-80.485556","-54.90","Real","2.40","0.30","346","42,44,45,46,47,49,50,51"
"06/29/2022","18:14:04.8889687","27.455000","-80.491944","-35.80","Real","3.40","0.40","346","42,44,45,46,49,50,51"
"06/29/2022","18:14:05.1368648","27.473611","-80.531667","-32.00","Real","3.80","0.50","348","42,44,49,50,51"
"06/29/2022","18:15:49.1064663","27.436389","-80.461389","-57.10","Real","2.40","0.30","345","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:15:49.3481145","27.438889","-80.462222","-53.20","Real","2.60","0.30","345","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:17:44.4677178","27.349722","-80.401111","-86.10","Real","2.20","0.30","344","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:18:51.4025538","27.445833","-80.489444","-41.10","Real","3.00","0.40","346","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:20:31.8876443","27.064722","-81.283889","-46.10","Real","8.20","0.60","18","42,44,45,46,50,51"
"06/29/2022","18:20:35.4329607","27.431944","-80.492500","-57.30","Real","2.40","0.30","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:20:35.4841223","27.423889","-80.495000","-39.00","Real","3.50","0.40","347","42,44,45,46,48,49,50,51"
"06/29/2022","18:20:35.5584905","27.436667","-80.497500","-25.50","Real","5.70","0.60","346","42,44,51"
"06/29/2022","18:20:35.6191419","27.423889","-80.513889","-23.70","Real","6.30","0.60","347","42,44,51"
"06/29/2022","18:20:35.7396344","27.423889","-80.510833","-42.20","Real","3.10","0.40","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:20:56.0105595","26.995000","-81.285833","-49.20","Real","8.60","0.60","17","42,44,45,46,48,50,51"
"06/29/2022","18:21:22.8722324","27.428611","-80.493056","-27.10","Real","4.70","0.40","346","42,44,45,46,48,49,50,51"
"06/29/2022","18:21:22.9043005","27.434167","-80.493889","-26.10","Real","5.60","0.60","346","42,44,51"
"06/29/2022","18:21:22.9910428","27.421667","-80.489722","-27.10","Real","5.70","0.60","346","42,44,51"
"06/29/2022","18:21:23.3647713","27.411389","-80.491389","-25.90","Real","6.10","0.60","346","42,44,51"
"06/29/2022","18:21:42.6357886","27.048333","-81.287778","-64.00","Real","6.10","0.50","17","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:22:12.7495993","27.472222","-80.484444","-30.90","Real","3.90","0.40","345","42,44,45,47,48,50,51"
"06/29/2022","18:22:12.8016659","27.452500","-80.531667","-24.20","Real","5.60","0.60","348","42,44,51"
"06/29/2022","18:24:06.3540531","27.410833","-80.497778","-43.70","Real","3.20","0.40","347","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:24:06.8374575","27.451111","-80.509444","-30.60","Real","4.50","0.50","347","42,44,50,51"
"06/29/2022","18:24:28.1368798","28.035000","-81.201944","-30.30","Real","0.70","0.10","40","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:24:28.2071175","28.036667","-81.201667","-32.40","Real","0.70","0.10","40","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:25:48.9819926","28.071667","-78.604722","-96.90","Real","9.30","0.60","283","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:26:00.7762499","28.026944","-81.207222","-20.20","Real","1.00","0.20","40","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:26:00.8367288","28.027778","-81.205556","-20.10","Real","1.10","0.20","40","42,44,45,46,48,50,51"
"06/29/2022","18:26:46.5051898","27.414722","-80.448056","-108.50","Real","1.50","0.20","345","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:26:46.8746048","27.401389","-80.444167","-48.70","Real","3.10","0.40","345","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:27:21.3853144","27.431944","-80.458611","-69.40","Real","2.10","0.30","345","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:29:47.1865932","27.423889","-80.474722","-84.60","Real","1.80","0.20","346","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:29:47.3092586","27.412778","-80.465000","-30.20","Real","5.20","0.60","345","42,44,50,51"
"06/29/2022","18:29:47.3873804","27.415278","-80.460000","-56.00","Real","2.70","0.30","345","42,44,45,47,48,49,50,51"
"06/29/2022","18:29:47.4766419","27.437500","-80.467500","-56.50","Real","2.50","0.30","346","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:29:47.5480948","27.414722","-80.462778","-29.70","Real","4.60","0.40","345","42,44,45,46,48,49,50,51"
"06/29/2022","18:30:21.7532392","27.413889","-80.467222","-55.80","Real","2.60","0.30","346","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:30:21.8172494","27.438056","-80.449167","-33.20","Real","3.90","0.40","344","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:30:22.1204455","27.421667","-80.472500","-29.10","Real","4.60","0.50","345","42,44,45,48,49,50,51"
"06/29/2022","18:31:05.6853884","28.028056","-81.143333","-24.90","Real","0.80","0.10","35","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:31:56.7028596","27.429722","-80.512222","-27.40","Real","4.50","0.40","347","42,44,45,46,48,49,50,51"
"06/29/2022","18:31:56.7558010","27.410833","-80.503333","-23.70","Real","6.60","0.60","347","42,44,51"
"06/29/2022","18:32:19.6054123","27.980278","-81.231944","-24.50","Real","1.10","0.20","38","42,44,45,46,47,48,49,50,51"
"06/29/2022","18:32:19.6404743","27.969167","-81.241111","-17.60","Real","1.80","0.30","40","42,44,45,51"
