"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"05/25/2022","14:19:00","14872","262","12.2","0.019","-0.17","80.0","78.7","79.4","59.8","59.7","59.8","0.50","1.00","0.73","0","0","0"
"05/25/2022","14:19:00","15021","285","11.8","0.032","0.15","74.9","72.7","73.9","59.8","59.7","59.8","0.70","0.70","0.69","0","0","0"
"05/25/2022","14:19:00","15170","284","12.2","0.003","-0.05","70.5","72.0","71.3","59.8","59.8","59.8","0.40","0.70","0.56","0","0","0"
"05/25/2022","14:19:00","15320","285","13.8","0.011","0.11","71.3","69.7","70.6","59.8","59.8","59.8","0.50","0.40","0.48","0","0","0"
"05/25/2022","14:19:00","15469","279","12.4","0.013","0.16","73.3","67.7","71.4","59.8","59.7","59.8","1.00","0.40","0.68","0","6","20"
"05/25/2022","14:19:00","15619","282","11.9","0.006","-0.14","66.8","67.7","67.2","59.9","59.8","59.8","0.60","0.70","0.63","1","1","4"
"05/25/2022","14:19:00","15768","283","10.6","0.009","-0.07","69.4","68.4","69.0","59.9","59.7","59.8","0.80","0.60","0.67","0","0","0"
"05/25/2022","14:19:00","15918","279","11.0","0.005","-0.08","71.9","69.0","70.7","59.8","59.7","59.8","0.60","0.60","0.60","0","0","0"
"05/25/2022","14:19:00","16067","294","10.8","0.018","0.07","79.1","78.8","78.9","59.8","59.7","59.8","0.40","0.80","0.62","0","0","0"
"05/25/2022","14:19:00","16217","298","10.3","0.006","0.01","77.5","79.5","78.7","59.8","59.7","59.8","0.60","0.90","0.73","0","0","0"
"05/25/2022","14:19:00","16366","319","9.8","0.026","0.00","68.2","72.5","70.9","59.8","59.7","59.8","0.40","0.70","0.55","0","0","0"
"05/25/2022","14:19:00","16516","352","6.3","0.037","-0.41","65.3","70.9","69.0","59.8","59.8","59.8","0.40","1.20","0.80","5","0","20"
"05/25/2022","14:19:00","16665","65","3.7","0.042","-0.16","67.6","67.3","67.5","59.8","59.8","59.8","1.40","0.30","0.86","0","3","4"
"05/25/2022","14:19:00","16814","34","3.0","0.013","-0.60","67.4","66.6","67.0","59.8","59.8","59.8","0.50","0.60","0.55","2","4","4"
"05/25/2022","14:19:00","16964","58","2.9","0.008","-0.07","64.5","66.9","65.8","59.7","59.7","59.7","0.50","0.60","0.56","6","5","20"
"05/25/2022","14:19:00","17113","118","3.7","0.023","0.10","62.2","65.1","63.9","59.8","59.7","59.8","0.30","0.40","0.33","3","8","20"
"05/25/2022","14:19:00","17263","336","1.2","0.031","-0.23","67.6","68.4","68.0","59.8","59.8","59.8","1.00","0.70","0.89","0","0","0"
"05/25/2022","14:19:00","17412","2","3.0","0.013","-0.35","63.0","69.0","66.9","59.8","59.7","59.7","0.20","1.70","0.98","7","0","20"
"05/25/2022","14:19:00","17562","335","4.2","0.014","0.32","65.8","66.6","66.2","59.8","59.7","59.7","1.10","0.50","0.78","1","2","4"
"05/25/2022","14:19:00","17711","18","6.5","0.030","0.05","69.9","70.2","70.0","59.8","59.8","59.8","0.60","0.90","0.74","0","0","0"
"05/25/2022","14:19:00","17861","29","7.8","0.012","-0.17","74.0","76.4","75.4","59.8","59.8","59.8","1.00","0.70","0.85","0","0","0"
"05/25/2022","14:19:00","18010","47","8.2","0.017","-0.30","71.4","72.1","71.8","59.8","59.8","59.8","0.40","0.50","0.45","1","0","4"
"05/25/2022","14:19:00","18159","92","6.9","0.040","-0.17","66.6","64.2","65.6","59.8","59.8","59.8","0.50","0.30","0.43","3","5","20"
"05/25/2022","14:19:00","18309","124","6.4","0.024","0.22","65.0","68.0","66.7","59.8","59.8","59.8","0.40","1.50","0.90","1","0","4"
"05/25/2022","14:19:00","18458","102","10.0","0.032","-0.95","66.3","62.8","64.9","59.9","59.8","59.8","1.50","0.30","0.89","2","5","20"
"05/25/2022","14:19:00","18608","113","9.2","0.014","-1.55","69.7","66.0","68.2","59.8","59.7","59.8","0.50","0.30","0.39","0","2","4"
"05/25/2022","14:19:00","18757","18","7.8","0.084","0.36","68.0","67.7","67.9","59.7","59.7","59.7","0.40","0.60","0.49","2","4","4"
"05/25/2022","14:19:00","18907","11","4.4","0.023","-0.16","63.8","63.1","63.5","59.8","59.7","59.8","0.60","0.50","0.58","2","4","4"
"05/25/2022","14:19:00","19056","73","2.1","0.026","0.10","65.5","65.5","65.5","59.7","59.7","59.7","0.70","0.80","0.71","2","4","4"
"05/25/2022","14:19:00","19206","30","5.3","0.027","-0.53","64.4","65.4","65.0","59.8","59.7","59.8","0.30","0.40","0.33","1","3","4"
"05/25/2022","14:19:00","19355","51","3.2","0.017","0.25","66.5","63.6","65.3","59.8","59.7","59.8","0.70","0.30","0.49","6","0","20"
"05/25/2022","14:19:00","19505","64","3.3","0.005","-0.21","61.0","63.4","62.4","59.8","59.8","59.8","0.20","0.30","0.21","5","0","20"
"05/25/2022","14:24:00","1869","140","8.6","0.000","0.04","124.5","124.7","124.6","56.8","56.7","56.8","0.90","0.50","0.70","0","0","1"
"05/25/2022","14:24:00","2019","144","8.1","0.005","0.05","123.6","124.2","123.9","58.6","58.8","58.7","0.70","0.80","0.76","0","0","1"
"05/25/2022","14:24:00","2168","141","8.7","0.006","0.05","124.6","125.3","124.9","57.3","57.1","57.2","0.90","0.50","0.71","0","0","1"
"05/25/2022","14:24:00","2318","139","10.0","0.009","0.04","113.9","110.5","112.5","60.0","60.0","60.0","0.70","1.00","0.87","0","0","1"
"05/25/2022","14:24:00","2467","137","10.5","0.004","0.03","110.8","112.5","111.7","58.9","58.7","58.8","0.60","0.60","0.58","0","0","1"
"05/25/2022","14:24:00","2617","136","10.1","0.003","0.10","109.9","110.3","110.1","60.8","61.0","60.9","0.80","1.00","0.88","0","0","1"
"05/25/2022","14:24:00","2766","136","10.6","0.004","0.04","111.8","110.6","111.2","60.0","59.9","60.0","0.40","0.50","0.46","0","0","1"
"05/25/2022","14:24:00","2915","136","10.3","0.002","0.04","110.3","106.9","108.9","59.9","59.9","59.9","0.40","1.10","0.76","0","0","1"
"05/25/2022","14:24:00","3065","136","9.9","0.003","0.04","117.3","114.8","116.2","59.9","59.8","59.9","0.40","0.40","0.40","0","0","1"
"05/25/2022","14:24:00","3214","136","10.3","0.003","0.07","113.4","111.5","112.5","59.9","59.8","59.8","0.40","0.40","0.40","0","0","1"
"05/25/2022","14:24:00","3364","132","9.9","0.005","0.01","114.6","114.4","114.5","59.9","59.8","59.9","0.30","0.50","0.41","0","0","1"
"05/25/2022","14:24:00","3513","132","10.0","0.001","-0.02","120.3","121.9","121.2","59.9","59.8","59.8","0.40","0.50","0.44","0","0","1"
"05/25/2022","14:24:00","3663","130","10.0","0.003","0.00","120.0","119.6","119.8","59.9","59.8","59.9","0.40","0.40","0.42","0","0","1"
"05/25/2022","14:24:00","3812","131","10.8","0.006","0.00","115.7","112.6","114.4","59.9","59.8","59.8","0.50","0.40","0.45","0","0","1"
"05/25/2022","14:24:00","3962","136","11.1","0.007","-0.05","113.0","112.4","112.7","59.8","59.8","59.8","0.60","0.50","0.52","0","0","1"
"05/25/2022","14:24:00","4111","142","9.6","0.012","0.07","114.8","115.7","115.2","59.9","59.8","59.8","0.50","0.40","0.44","0","0","1"
"05/25/2022","14:24:00","4261","141","9.1","0.004","0.05","110.2","114.2","112.6","59.8","59.8","59.8","0.30","0.40","0.37","0","0","1"
"05/25/2022","14:24:00","4410","142","10.6","0.010","0.10","103.1","105.3","104.3","59.9","59.8","59.8","0.50","0.50","0.50","0","0","1"
"05/25/2022","14:24:00","4559","141","10.3","0.002","0.08","114.9","117.9","116.7","59.8","59.9","59.8","0.50","0.50","0.50","0","0","1"
"05/25/2022","14:24:00","4709","144","8.6","0.012","0.09","122.3","123.1","122.7","59.9","59.9","59.9","0.50","0.40","0.47","0","0","1"
"05/25/2022","14:24:00","4858","148","8.0","0.005","0.11","120.5","119.2","119.9","59.9","59.9","59.9","0.50","0.40","0.44","0","0","1"
"05/25/2022","14:24:00","5008","143","7.9","0.005","0.04","99.8","102.5","101.4","59.9","59.8","59.9","0.50","0.50","0.50","0","0","1"
"05/25/2022","14:24:00","5157","124","6.3","0.019","0.05","95.8","97.4","96.7","59.9","59.8","59.9","0.30","0.50","0.38","0","0","1"
"05/25/2022","14:24:00","5307","121","6.6","0.004","0.07","97.3","99.0","98.2","60.0","59.9","59.9","0.30","0.50","0.36","0","0","1"
"05/25/2022","14:24:00","5456","137","6.2","0.013","0.15","100.3","99.0","99.7","60.0","59.9","59.9","0.30","0.60","0.45","0","0","1"
"05/25/2022","14:24:00","5606","143","6.0","0.004","0.06","102.8","100.8","102.0","60.0","59.9","59.9","0.30","0.40","0.33","0","0","1"
"05/25/2022","14:24:00","5755","140","6.3","0.003","0.09","98.4","97.7","98.1","60.0","59.9","60.0","0.30","0.40","0.33","0","0","1"
"05/25/2022","14:24:00","5904","145","6.4","0.004","0.10","97.2","98.5","97.9","59.9","59.9","59.9","0.30","0.40","0.37","0","0","1"
"05/25/2022","14:24:00","6054","143","5.8","0.005","0.04","94.9","96.5","95.8","59.9","59.9","59.9","0.30","0.40","0.33","0","0","1"
"05/25/2022","14:24:00","6203","139","5.2","0.004","0.04","97.9","101.9","100.3","60.0","59.9","59.9","0.30","0.40","0.36","0","0","1"
"05/25/2022","14:24:00","6353","137","6.4","0.008","0.11","99.7","96.5","98.4","59.9","59.8","59.8","0.30","0.40","0.33","0","0","1"
"05/25/2022","14:24:00","6502","150","5.1","0.012","0.05","85.6","87.2","86.4","60.0","59.9","59.9","0.80","0.50","0.68","0","0","1"
"05/25/2022","14:24:00","6652","177","4.6","0.016","0.06","92.4","93.1","92.8","60.0","59.8","59.9","0.30","0.40","0.34","0","0","1"
"05/25/2022","14:24:00","6801","182","3.9","0.005","0.09","97.0","99.4","98.3","59.9","59.8","59.9","0.40","0.30","0.31","0","0","1"
"05/25/2022","14:24:00","6951","189","3.4","0.005","0.13","104.1","102.3","103.3","59.8","59.8","59.8","0.40","0.30","0.31","0","0","1"
"05/25/2022","14:24:00","7100","193","2.7","0.005","0.08","89.4","92.6","91.3","59.9","59.8","59.9","0.60","0.40","0.46","0","0","1"
"05/25/2022","14:24:00","7250","190","1.9","0.006","-0.03","93.0","94.9","94.1","59.8","59.8","59.8","0.40","0.50","0.42","0","0","1"
"05/25/2022","14:24:00","7399","167","1.9","0.005","0.05","101.4","106.2","104.4","59.9","59.8","59.8","0.50","0.40","0.42","0","0","1"
"05/25/2022","14:24:00","7548","152","3.0","0.009","0.01","100.2","105.1","103.3","59.9","59.8","59.8","0.30","0.40","0.33","0","0","1"
"05/25/2022","14:24:00","7698","152","3.3","0.002","0.02","107.0","108.4","107.8","59.9","59.7","59.8","0.20","0.40","0.31","0","0","1"
"05/25/2022","14:24:00","7847","155","4.0","0.005","0.00","107.8","108.7","108.3","59.9","59.7","59.8","0.30","0.40","0.34","0","0","1"
"05/25/2022","14:24:00","7997","162","4.7","0.006","0.04","105.2","102.0","103.9","59.9","59.7","59.8","0.20","0.40","0.33","0","0","1"
"05/25/2022","14:24:00","8146","171","5.7","0.009","0.07","97.8","94.8","96.6","59.8","59.8","59.8","0.30","0.40","0.33","0","0","1"
"05/25/2022","14:24:00","8296","183","5.9","0.008","0.00","96.5","94.7","95.7","59.8","59.8","59.8","0.50","0.30","0.40","0","0","1"
"05/25/2022","14:24:00","8445","194","5.3","0.008","-0.03","99.1","98.3","98.7","59.8","59.8","59.8","0.70","0.30","0.50","0","0","1"
"05/25/2022","14:24:00","8595","206","4.4","0.010","0.06","88.5","88.1","88.3","59.8","59.8","59.8","0.60","0.30","0.43","0","0","1"
"05/25/2022","14:24:00","8744","203","3.8","0.004","0.04","89.2","88.5","88.8","59.9","59.8","59.8","0.40","0.20","0.34","0","0","1"
"05/25/2022","14:24:00","8894","202","4.2","0.002","0.00","89.1","89.3","89.2","59.8","59.8","59.8","0.50","0.30","0.39","0","0","1"
"05/25/2022","14:24:00","9043","196","4.4","0.003","0.01","83.0","83.4","83.2","59.8","59.8","59.8","0.40","0.40","0.42","0","0","1"
"05/25/2022","14:24:00","9192","184","3.1","0.010","0.05","78.8","78.2","78.5","59.8","59.8","59.8","0.40","0.60","0.50","0","0","1"
"05/25/2022","14:24:00","9342","199","3.1","0.005","0.01","80.9","72.4","78.5","59.8","59.7","59.8","0.50","0.40","0.42","0","0","1"
"05/25/2022","14:24:00","9491","211","2.5","0.006","0.04","75.8","71.7","74.2","59.8","59.7","59.8","0.40","0.30","0.37","0","0","1"
"05/25/2022","14:24:00","9641","243","3.6","0.013","-0.06","75.6","76.6","76.1","59.8","59.8","59.8","0.60","0.60","0.61","0","0","1"
"05/25/2022","14:24:00","9790","251","5.3","0.012","-0.05","82.8","81.7","82.3","59.8","59.8","59.8","0.50","0.30","0.41","0","0","1"
"05/25/2022","14:24:00","9940","257","5.7","0.005","-0.01","81.0","83.0","82.1","59.8","59.8","59.8","0.40","0.30","0.31","0","0","1"
"05/25/2022","14:24:00","10089","257","6.2","0.003","-0.12","79.7","79.7","79.7","59.8","59.8","59.8","0.30","0.30","0.33","0","0","1"
"05/25/2022","14:24:00","10239","257","7.1","0.006","-0.08","80.9","79.7","80.4","59.8","59.9","59.8","0.40","0.40","0.36","0","0","1"
"05/25/2022","14:24:00","10388","257","7.6","0.003","-0.07","89.5","88.7","89.1","59.8","60.1","60.0","0.30","0.30","0.28","0","0","1"
"05/25/2022","14:24:00","10537","255","7.8","0.002","-0.09","81.6","81.7","81.7","59.9","60.2","60.0","0.40","0.40","0.39","0","0","1"
"05/25/2022","14:24:00","10687","252","8.5","0.006","-0.11","77.9","75.2","76.8","59.8","60.1","60.0","0.30","0.50","0.42","0","0","1"
"05/25/2022","14:24:00","10836","251","9.5","0.006","-0.06","75.2","75.6","75.4","59.9","60.1","60.0","0.50","0.30","0.44","0","0","1"
"05/25/2022","14:24:00","10986","256","10.2","0.008","-0.05","76.8","73.9","75.6","59.9","59.9","59.9","0.60","0.50","0.56","0","0","1"
"05/25/2022","14:24:00","11135","257","10.2","0.001","-0.11","78.4","75.7","77.2","59.9","59.9","59.9","0.40","0.50","0.44","0","0","1"
"05/25/2022","14:24:00","11285","260","10.5","0.004","-0.14","74.9","76.4","75.7","59.9","59.9","59.9","0.40","0.40","0.41","0","0","1"
"05/25/2022","14:24:00","11434","262","10.4","0.002","-0.11","78.4","76.1","77.4","59.9","59.9","59.9","0.50","0.50","0.52","0","0","1"
"05/25/2022","14:24:00","11584","259","10.3","0.003","-0.09","76.5","78.6","77.7","59.9","59.9","59.9","0.70","0.50","0.60","0","0","1"
