"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"20272","09/28/2020","10:52:00","20000","267","14.8","0.011","-7.4","-8.4","487.35","92","2.64","637.27","159","636","3.24","53"
"20272","09/28/2020","10:52:00","21000","271","9.5","0.009","-9.7","-11.8","468.66","84","2.03","618.50","151","633","2.47","54"
"20272","09/28/2020","10:52:00","22000","279","17.9","0.015","-11.3","-12.7","450.55","89","1.90","598.28","146","631","2.30","54"
"20272","09/28/2020","10:52:00","23000","252","14.3","0.014","-13.3","-14.4","433.01","92","1.67","579.52","140","629","2.01","55"
"20272","09/28/2020","10:52:00","24000","254","20.4","0.010","-14.7","-19.3","416.06","68","1.11","560.15","132","627","1.33","55"
"20272","09/28/2020","10:52:00","25000","251","20.4","0.002","-16.3","-20.9","399.67","67","0.97","541.50","127","625","1.15","55"
"20272","09/28/2020","10:52:00","26000","254","23.3","0.005","-18.7","-23.3","383.80","67","0.79","525.00","122","622","0.93","56"
"20272","09/28/2020","10:52:00","27000","261","21.8","0.005","-20.9","-22.8","368.43","85","0.84","508.32","119","619","0.98","56"
"20272","09/28/2020","10:52:00","28000","277","21.0","0.010","-22.6","-26.1","353.55","73","0.62","491.22","114","617","0.72","56"
"20272","09/28/2020","10:52:00","29000","278","23.7","0.005","-25.0","-29.2","339.17","68","0.47","475.88","109","614","0.54","56"
"20272","09/28/2020","10:52:00","30000","286","25.4","0.007","-26.3","-45.8","325.27","14","0.09","459.00","103","612","0.10","56"
"20272","09/28/2020","10:52:00","31000","286","22.0","0.006","-28.4","-50.7","311.85","10","0.05","443.85","99","610","0.06","56"
"20272","09/28/2020","10:52:00","32000","286","28.2","0.011","-31.0","-44.7","298.85","24","0.10","429.90","96","607","0.11","56"
"20272","09/28/2020","10:52:00","33000","285","28.0","0.001","-33.1","-54.9","286.29","9","0.03","415.47","93","604","0.03","56"
"20272","09/28/2020","10:52:00","34000","287","29.1","0.002","-35.3","-62.4","274.15","4","0.01","401.54","90","601","0.01","56"
"20272","09/28/2020","10:52:00","35000","289","28.4","0.002","-38.3","-57.9","262.39","11","0.02","389.22","87","597","0.02","56"
"20272","09/28/2020","10:52:00","36000","287","27.2","0.003","-41.0","-59.4","251.01","12","0.02","376.67","84","594","0.02","56"
"20272","09/28/2020","10:52:00","37000","284","24.9","0.004","-43.8","-61.7","239.99","12","0.01","364.54","81","590","0.01","56"
"20272","09/28/2020","10:52:00","38000","286","25.9","0.002","-46.6","-61.9","229.34","15","0.01","352.66","79","587","0.01","56"
"20272","09/28/2020","10:52:00","39000","285","26.4","0.001","-49.4","-59.4","219.03","29","0.02","341.01","76","583","0.02","56"
"20272","09/28/2020","10:52:00","40000","287","31.5","0.009","-51.8","-61.9","209.07","28","0.01","329.04","73","580","0.01","56"
"20272","09/28/2020","10:52:00","41000","290","37.3","0.010","-54.4","-61.9","199.47","38","0.01","317.66","71","577","0.01","57"
"20272","09/28/2020","10:52:00","42000","295","39.9","0.007","-56.8","-62.6","190.20","47","0.01","306.26","68","573","0.01","57"
"20272","09/28/2020","10:52:00","43000","302","38.8","0.008","-59.3","-66.5","181.27","38","0.01","295.30","66","570","0.01","57"
"20272","09/28/2020","10:52:00","44000","304","37.1","0.004","-61.3","","172.67","","","283.95","63","567","0.00",""
"20272","09/28/2020","10:52:00","45000","304","34.3","0.005","-63.5","","164.39","","","273.17","61","564","0.00",""
"20272","09/28/2020","10:52:00","46000","306","37.8","0.006","-65.2","","156.45","","","262.09","58","562","0.00",""
"20272","09/28/2020","10:52:00","47000","312","39.2","0.008","-66.9","","148.82","","","251.38","56","560","0.00",""
"20272","09/28/2020","10:52:00","48000","309","32.3","0.012","-69.1","","141.51","","","241.60","54","557","0.00",""
"20272","09/28/2020","10:52:00","49000","294","20.0","0.024","-69.3","","134.52","","","229.89","51","557","0.00",""
"20272","09/28/2020","10:52:00","50000","265","19.7","0.017","-71.2","","127.84","","","220.53","49","554","0.00",""
"20272","09/28/2020","12:22:00","1000","145","10.4","0.014","25.5","22.6","979.13","84","19.87","1130.06","369","677","27.39","6"
"20272","09/28/2020","12:22:00","2000","157","10.0","0.004","22.7","21.4","945.84","93","18.70","1102.39","357","674","25.53","12"
"20272","09/28/2020","12:22:00","3000","166","10.9","0.003","21.4","16.9","913.42","76","14.18","1071.71","324","672","19.27","17"
"20272","09/28/2020","12:22:00","4000","167","11.2","0.001","19.5","16.0","881.91","80","13.50","1041.63","313","669","18.23","22"
"20272","09/28/2020","12:22:00","5000","168","13.0","0.003","17.6","15.1","851.29","85","12.80","1012.23","303","667","17.17","26"
"20272","09/28/2020","12:22:00","6000","173","12.7","0.002","16.8","9.7","821.58","63","9.01","981.66","273","666","12.06","29"
"20272","09/28/2020","12:22:00","7000","164","8.3","0.008","15.6","9.9","792.77","69","9.14","950.92","268","664","12.18","31"
"20272","09/28/2020","12:22:00","8000","165","7.3","0.002","13.4","9.4","764.82","77","8.92","924.42","261","662","11.80","34"
"20272","09/28/2020","12:22:00","9000","182","8.3","0.004","11.8","2.4","737.66","53","5.53","898.50","234","659","7.27","36"
"20272","09/28/2020","12:22:00","10000","195","8.4","0.003","9.1","6.8","711.27","85","7.57","873.31","242","657","9.86","38"
"20272","09/28/2020","12:22:00","11000","221","9.3","0.007","7.7","5.1","685.64","83","6.77","846.38","231","655","8.77","41"
"20272","09/28/2020","12:22:00","12000","249","13.1","0.011","5.0","3.7","660.75","91","6.19","823.81","223","652","7.94","43"
"20272","09/28/2020","12:22:00","13000","240","16.7","0.007","4.0","1.6","636.59","84","5.36","796.94","212","650","6.85","44"
"20272","09/28/2020","12:22:00","14000","237","17.9","0.003","1.7","-0.1","613.19","88","4.77","774.33","203","647","6.05","46"
"20272","09/28/2020","12:22:00","15000","262","15.9","0.013","0.0","-0.6","590.48","96","4.65","750.28","197","645","5.86","47"
"20272","09/28/2020","12:22:00","16000","273","14.0","0.006","-1.6","-2.1","568.49","96","4.18","726.79","189","643","5.23","49"
"20272","09/28/2020","12:22:00","17000","289","12.0","0.007","-2.8","-3.1","547.20","98","3.89","702.77","182","642","4.85","50"
"20272","09/28/2020","12:22:00","18000","279","11.4","0.004","-4.4","-5.4","526.62","93","3.29","680.66","173","640","4.08","51"
"20272","09/28/2020","12:22:00","19000","268","14.2","0.006","-6.1","-7.6","506.67","89","2.81","659.27","165","638","3.46","52"
"20272","09/28/2020","12:22:00","20000","255","13.1","0.006","-8.0","-10.5","487.36","82","2.24","638.98","157","635","2.75","53"
"20272","09/28/2020","12:22:00","21000","277","14.4","0.009","-10.3","-12.7","468.61","82","1.89","619.94","151","633","2.29","53"
"20272","09/28/2020","12:22:00","22000","266","16.4","0.006","-12.3","-13.7","450.45","89","1.76","600.53","146","630","2.12","54"
"20272","09/28/2020","12:22:00","23000","254","20.2","0.009","-12.8","-17.5","432.91","68","1.29","578.50","138","629","1.55","54"
"20272","09/28/2020","12:22:00","24000","243","19.4","0.006","-14.6","-19.8","415.97","65","1.07","559.84","132","627","1.27","55"
"20272","09/28/2020","12:22:00","25000","239","17.9","0.003","-16.7","-20.7","399.57","71","0.99","542.20","128","625","1.17","55"
"20272","09/28/2020","12:22:00","26000","236","21.1","0.006","-18.8","-23.3","383.69","67","0.79","525.06","122","622","0.93","55"
"20272","09/28/2020","12:22:00","27000","247","22.7","0.008","-20.9","-23.9","368.32","77","0.76","508.23","118","619","0.88","55"
"20272","09/28/2020","12:22:00","28000","256","19.0","0.008","-23.1","-27.1","353.44","69","0.57","492.08","114","617","0.66","56"
"20272","09/28/2020","12:22:00","29000","258","20.9","0.004","-24.6","-31.1","339.07","54","0.39","475.02","109","615","0.45","56"
"20272","09/28/2020","12:22:00","30000","255","22.2","0.003","-26.6","-32.6","325.18","56","0.34","459.28","105","612","0.39","56"
"20272","09/28/2020","12:22:00","31000","268","26.9","0.012","-28.8","-37.0","311.75","45","0.22","444.34","101","609","0.25","56"
"20272","09/28/2020","12:22:00","32000","265","27.5","0.003","-30.8","-40.5","298.76","38","0.16","429.37","97","607","0.18","56"
"20272","09/28/2020","12:22:00","33000","258","27.8","0.006","-33.4","-42.5","286.19","39","0.13","415.79","94","604","0.14","56"
"20272","09/28/2020","12:22:00","34000","275","26.2","0.014","-36.0","-46.7","274.03","32","0.08","402.51","90","600","0.09","56"
"20272","09/28/2020","12:22:00","35000","282","27.8","0.007","-38.8","-57.1","262.25","12","0.02","389.85","87","597","0.03","56"
"20272","09/28/2020","12:22:00","36000","283","27.9","0.001","-41.5","-59.4","250.85","12","0.02","377.25","84","593","0.02","56"
"20272","09/28/2020","12:22:00","37000","284","26.6","0.002","-44.3","-56.9","239.83","23","0.03","365.07","82","590","0.03","56"
"20272","09/28/2020","12:22:00","38000","283","26.3","0.001","-46.8","-59.2","229.16","22","0.02","352.69","79","586","0.02","56"
"20272","09/28/2020","12:22:00","39000","284","24.6","0.003","-49.3","-61.3","218.86","23","0.01","340.61","76","583","0.01","56"
"20272","09/28/2020","12:22:00","40000","286","29.5","0.008","-52.1","-59.2","208.92","41","0.02","329.25","73","580","0.02","56"
"20272","09/28/2020","12:22:00","41000","295","36.5","0.015","-54.1","-59.6","199.31","50","0.02","316.97","71","577","0.02","56"
"20272","09/28/2020","12:22:00","42000","297","37.1","0.003","-56.7","-63.7","190.05","40","0.01","305.88","68","573","0.01","56"
"20272","09/28/2020","12:22:00","43000","297","34.8","0.004","-58.7","-70.5","181.12","20","0.00","294.23","66","571","0.00","56"
"20272","09/28/2020","12:22:00","44000","299","33.0","0.004","-61.0","","172.54","","","283.34","63","568","0.00",""
"20272","09/28/2020","12:22:00","45000","295","32.4","0.004","-63.4","","164.28","","","272.86","61","565","0.00",""
"20272","09/28/2020","12:22:00","46000","294","37.8","0.009","-64.9","","156.34","","","261.54","58","563","0.00",""
"20272","09/28/2020","12:22:00","47000","300","39.0","0.007","-66.7","","148.73","","","250.98","56","560","0.00",""
"20272","09/28/2020","12:22:00","48000","301","36.5","0.004","-69.1","","141.42","","","241.45","54","557","0.00",""
"20272","09/28/2020","12:22:00","49000","299","27.1","0.016","-69.7","","134.42","","","230.17","51","556","0.00",""
"20272","09/28/2020","12:22:00","50000","276","22.8","0.018","-70.9","","127.74","","","220.03","49","554","0.00",""
"20272","09/28/2020","12:22:00","51000","264","23.6","0.008","-73.4","","121.33","","","211.61","47","551","0.00",""
"20272","09/28/2020","12:22:00","52000","273","24.3","0.006","-73.8","","115.20","","","201.33","45","550","0.00",""
"20272","09/28/2020","12:22:00","53000","282","24.6","0.007","-74.9","","109.36","","","192.18","43","549","0.00",""
"20272","09/28/2020","12:22:00","54000","296","24.6","0.011","-75.5","","103.80","","","182.96","41","548","0.00",""
"20272","09/28/2020","12:22:00","55000","297","19.2","0.009","-76.0","","98.50","","","174.05","39","547","0.00",""
"20272","09/28/2020","12:22:00","56000","348","7.8","0.026","-74.9","","93.48","","","164.27","37","549","0.00",""
"20272","09/28/2020","12:22:00","57000","322","2.0","0.010","-75.9","","88.71","","","156.69","35","547","0.00",""
"20272","09/28/2020","12:22:00","58000","51","8.7","0.015","-73.8","","84.21","","","147.17","33","550","0.00",""
"20272","09/28/2020","12:22:00","59000","102","9.6","0.014","-73.1","","79.96","","","139.24","31","551","0.00",""
"20272","09/28/2020","12:22:00","60000","105","19.8","0.017","-70.2","","75.97","","","130.41","29","555","0.00",""
"20272","09/28/2020","12:22:00","61000","93","11.1","0.016","-70.3","","72.20","","","124.00","28","555","0.00",""
"20272","09/28/2020","12:22:00","62000","147","8.1","0.016","-69.1","","68.63","","","117.18","26","557","0.00",""
"20272","09/28/2020","12:22:00","63000","76","5.1","0.014","-68.4","","65.25","","","111.02","25","558","0.00",""
"20272","09/28/2020","12:22:00","64000","84","7.8","0.005","-64.8","","62.06","","","103.77","23","563","0.00",""
"20272","09/28/2020","12:22:00","65000","50","6.9","0.007","-64.3","","59.06","","","98.52","22","563","0.00",""
"20272","09/28/2020","12:22:00","66000","94","17.6","0.023","-62.7","","56.22","","","93.07","21","565","0.00",""
"20272","09/28/2020","12:22:00","67000","134","18.6","0.021","-64.0","","53.52","","","89.15","20","564","0.00",""
"20272","09/28/2020","12:22:00","68000","87","17.6","0.024","-63.1","","50.96","","","84.51","19","565","0.00",""
"20272","09/28/2020","12:22:00","69000","84","30.1","0.021","-60.7","","48.53","","","79.58","18","568","0.00",""
"20272","09/28/2020","12:22:00","70000","106","25.5","0.020","-59.9","","46.23","","","75.53","17","569","0.00",""
"20272","09/28/2020","12:22:00","71000","103","25.7","0.002","-60.5","","44.04","","","72.16","16","568","0.00",""
"20272","09/28/2020","12:22:00","72000","110","23.3","0.006","-59.6","","41.97","","","68.46","15","570","0.00",""
"20272","09/28/2020","12:22:00","73000","113","23.2","0.002","-59.1","","39.99","","","65.09","14","570","0.00",""
"20272","09/28/2020","12:22:00","74000","111","16.6","0.011","-58.0","","38.12","","","61.72","14","572","0.00",""
"20272","09/28/2020","12:22:00","75000","100","14.9","0.006","-56.5","","36.34","","","58.44","13","574","0.00",""
