"Event Date","Event Time","Latitude","Longitude","Signal Strength","Event","SemiMajor Axis 50% CI","SemiMinor Axis 50% CI","Ellipse Angle","Sensors"
"06/30/2021","15:50:26.0759720","26.260833","-80.401667","-138.00","Real","8.50","0.40","351","42,44,45,46,47,48,49,50,51"
"06/30/2021","15:51:21.2385705","27.995833","-80.917778","-23.40","Real","0.30","0.10","12","42,44,45,46,47,48,49,50,51"
"06/30/2021","15:51:57.5259511","28.018056","-81.327778","-118.80","Real","0.60","0.10","49","42,44,45,46,47,48,49,50,51"
"06/30/2021","15:51:57.5536168","28.024444","-81.332778","-18.70","Real","1.00","0.10","49","44,45,46,50,51"
"06/30/2021","15:51:57.8723558","28.037222","-81.318611","-16.00","Real","1.60","0.20","45","44,45"
"06/30/2021","15:52:56.7172232","28.015000","-81.341111","-48.60","Real","0.60","0.10","47","42,44,45,46,47,48,49,50,51"
"06/30/2021","15:52:56.7370930","28.018056","-81.336944","-23.30","Real","0.80","0.10","46","42,44,45,46,47,48,49,50,51"
"06/30/2021","15:54:35.0554616","29.257222","-81.820278","-78.30","Real","1.50","0.20","309","42,44,45,46,47,48,49,50,51"
"06/30/2021","15:54:35.0667378","29.298889","-81.841389","-13.40","Real","7.50","0.30","308","45,46,47"
"06/30/2021","15:54:35.0796177","29.260000","-81.820000","-38.20","Real","2.20","0.20","310","42,44,45,46,47,48,49,50,51"
"06/30/2021","15:58:19.1629876","27.905278","-80.993889","-41.10","Real","0.40","0.10","17","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:00:57.8717709","27.905000","-80.746111","12.60","Real","0.60","0.10","357","42,44,45,46,48,49,50,51"
"06/30/2021","16:00:57.8740116","27.896389","-80.743611","18.90","Real","0.90","0.10","355","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:01:26.4209885","26.854444","-81.545000","-64.30","Real","5.80","0.30","23","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:02:01.3823221","29.087500","-81.935278","-51.50","Real","1.70","0.20","299","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:02:44.6500150","28.201389","-81.649167","-31.80","Real","0.90","0.10","68","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:03:02.2712425","28.750556","-81.548056","-5.60","Real","0.80","0.10","288","44,45,46,47,48"
"06/30/2021","16:03:02.2716815","28.752500","-81.552778","13.40","Real","2.00","0.20","295","44,45,46,47,48,51"
"06/30/2021","16:03:28.4088252","26.872500","-81.572778","-121.10","Real","4.60","0.30","24","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:03:28.5192949","26.858056","-81.580000","-65.70","Real","5.70","0.30","24","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:03:57.7477710","29.303611","-82.040556","-49.60","Real","2.70","0.20","306","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:04:24.6437213","29.110833","-81.935000","-36.10","Real","2.00","0.20","301","44,45,46,47,48,50"
"06/30/2021","16:04:24.6798817","29.112778","-81.939444","-36.90","Real","2.00","0.20","301","44,45,46,47,48,49,50"
"06/30/2021","16:05:22.8077718","29.550000","-81.823333","-49.60","Real","3.60","0.20","319","42,44,45,46,47,48,49,50"
"06/30/2021","16:05:22.9152250","29.551389","-81.824444","-63.70","Real","3.00","0.20","319","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:05:34.3766110","27.656944","-81.629444","-35.10","Real","2.20","0.20","42","42,44,45,46,48,49,50,51"
"06/30/2021","16:05:53.5531782","28.054167","-81.353889","-84.40","Real","0.50","0.10","46","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:05:53.5969513","28.066389","-81.361667","-39.30","Real","0.60","0.10","52","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:05:53.6335054","28.062500","-81.349167","-23.30","Real","0.70","0.10","49","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:05:53.6612219","28.072222","-81.355000","-13.80","Real","1.70","0.20","49","44,45"
"06/30/2021","16:07:54.7413149","29.535833","-81.865000","-41.10","Real","4.50","0.30","318","44,45,46,47,48"
"06/30/2021","16:09:02.4846466","29.116944","-81.963611","-46.90","Real","1.90","0.20","300","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:09:50.7252665","26.877500","-81.621111","-98.90","Real","4.80","0.20","25","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:10:37.4033330","28.458611","-81.751944","-23.50","Real","1.20","0.10","86","44,45,46,47"
"06/30/2021","16:11:15.6245956","26.936944","-81.509722","-60.30","Real","5.20","0.20","23","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:11:16.3916697","29.207222","-81.926389","-68.90","Real","1.80","0.20","305","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:11:16.4438698","29.201667","-81.918056","-34.50","Real","2.30","0.20","305","44,45,46,47,48,49,50,51"
"06/30/2021","16:11:37.0559160","26.880556","-81.666667","-151.00","Real","4.40","0.20","26","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:11:57.2723209","29.587222","-81.978056","-35.10","Real","4.60","0.20","316","42,44,45,46,47,48,49,50"
"06/30/2021","16:12:01.7139535","27.690000","-81.607778","-137.90","Real","1.20","0.10","42","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:13:20.3038558","26.943889","-81.644167","-63.40","Real","5.30","0.20","26","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:13:49.6219494","29.232778","-81.983889","-58.90","Real","2.20","0.20","305","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:14:14.9021775","26.882500","-81.666944","-150.90","Real","4.50","0.30","26","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:15:10.3349974","26.944167","-81.630000","-100.90","Real","4.40","0.20","26","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:15:10.3780735","26.924444","-81.663889","-36.60","Real","7.60","0.30","27","44,45,46,50,51"
"06/30/2021","16:15:19.2444901","29.272500","-81.960556","-36.10","Real","4.40","0.30","304","45,46,47,48,50"
"06/30/2021","16:15:19.8311924","29.166389","-81.798056","25.00","Real","3.20","0.20","303","42,44,45,46,47,49,50,51"
"06/30/2021","16:16:35.6025650","29.318611","-81.974444","-109.70","Real","1.70","0.20","308","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:16:36.9914716","26.896667","-81.751389","-54.80","Real","7.90","0.40","29","44,45,50,51"
"06/30/2021","16:17:11.1792172","28.407778","-81.766667","-33.60","Real","0.90","0.10","83","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:17:28.0587222","29.190556","-82.032500","-49.00","Real","2.30","0.20","302","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:17:44.6143741","26.914167","-81.724444","-65.50","Real","5.60","0.30","28","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:18:38.7859864","29.266389","-82.001389","-42.60","Real","2.70","0.20","305","44,45,46,47,48,49,50"
"06/30/2021","16:19:06.9311342","28.328889","-81.702222","-24.20","Real","1.60","0.20","80","44,45,46,50"
"06/30/2021","16:19:36.4420587","27.042778","-81.671389","-68.60","Real","4.50","0.20","29","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:20:31.3611637","28.233889","-81.100833","-12.50","Real","0.20","0.10","61","44,45,46,50,51"
"06/30/2021","16:20:37.3166248","28.217500","-81.758056","-32.10","Real","1.10","0.10","71","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:21:24.0205150","27.009444","-81.670556","-63.20","Real","4.90","0.20","28","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:21:30.6430246","27.708056","-81.680833","-50.30","Real","2.00","0.20","46","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:21:35.7594444","28.430833","-81.839167","-26.80","Real","1.40","0.20","84","44,45,46,47"
"06/30/2021","16:21:59.7299918","26.970278","-81.692778","-52.20","Real","7.00","0.40","29","44,45,50,51"
"06/30/2021","16:22:31.9730602","28.201667","-81.743333","-43.60","Real","1.00","0.10","70","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:23:09.2373844","27.014444","-81.666111","-54.40","Real","5.40","0.30","28","42,44,45,46,48,50,51"
"06/30/2021","16:23:10.1198686","28.486944","-81.802222","-29.80","Real","1.00","0.10","87","44,45,46,47,48,49,50"
"06/30/2021","16:23:51.4449577","28.201667","-81.738333","-72.90","Real","0.80","0.10","70","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:23:51.4958135","28.200833","-81.744722","-26.50","Real","2.00","0.20","71","44,45,46,50"
"06/30/2021","16:24:07.0550093","27.714444","-81.718611","-110.90","Real","1.40","0.10","47","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:24:07.0924486","27.726944","-81.704167","-44.80","Real","1.90","0.20","46","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:24:07.1763382","27.718889","-81.695000","-24.40","Real","8.30","0.40","44","44,45"
"06/30/2021","16:24:43.4015605","28.398056","-81.772500","-107.00","Real","0.60","0.10","83","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:24:43.4995658","28.408333","-81.751111","-28.90","Real","0.90","0.10","82","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:24:43.5853080","28.398889","-81.760278","-23.00","Real","2.10","0.20","86","44,45,46,51"
"06/30/2021","16:25:03.6218644","29.122500","-82.081389","-43.10","Real","2.30","0.20","298","42,44,45,46,47,48,49,50"
"06/30/2021","16:25:22.9610635","29.487500","-82.062222","-50.10","Real","3.70","0.20","312","42,44,45,46,47,48,49,50"
"06/30/2021","16:26:18.3119862","28.197778","-81.763889","-21.40","Real","2.90","0.20","72","44,45,46"
"06/30/2021","16:26:57.3051480","29.479167","-82.117778","-47.20","Real","4.30","0.20","310","44,45,46,47,48,49"
"06/30/2021","16:27:00.9797573","28.396111","-81.763333","-21.80","Real","2.30","0.20","86","44,45,46"
"06/30/2021","16:27:04.6483501","26.990278","-81.753611","-40.50","Real","5.90","0.30","30","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:27:23.2145592","29.178056","-81.996667","-60.70","Real","2.00","0.20","302","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:28:42.2370622","28.493056","-81.866667","-32.40","Real","1.10","0.10","88","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:29:18.5342127","28.382778","-81.754167","-28.80","Real","1.00","0.10","81","42,44,45,46,47,48,50,51"
"06/30/2021","16:30:22.7189980","28.434167","-81.819722","-28.50","Real","1.10","0.10","85","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:30:52.6317027","26.906667","-81.578889","-191.40","Real","3.90","0.30","24","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:30:52.7245608","26.943333","-81.576667","-54.20","Real","5.50","0.20","25","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:32:43.6163170","29.143889","-82.144444","-34.50","Real","2.80","0.20","298","44,45,46,47,48,49,50"
"06/30/2021","16:33:54.3969695","28.528333","-81.799722","-25.80","Real","1.20","0.20","270","44,45,46,47"
"06/30/2021","16:34:02.6618410","29.165833","-82.172222","-33.60","Real","2.90","0.20","298","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:34:02.9566602","29.174722","-82.193056","-40.10","Real","3.40","0.30","298","44,45,46,47"
"06/30/2021","16:35:05.1727926","29.182222","-82.107500","-67.30","Real","2.20","0.20","300","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:35:18.3111577","28.451389","-81.868611","-27.80","Real","1.50","0.20","85","44,45,46,47"
"06/30/2021","16:36:34.8409616","29.600278","-82.243889","-136.90","Real","3.00","0.20","311","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:37:33.0790408","28.499444","-81.903611","-60.10","Real","1.00","0.10","89","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:37:44.0380289","27.318889","-81.166389","-116.90","Real","1.80","0.20","16","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:37:44.1094278","27.319722","-81.171667","-42.80","Real","2.80","0.20","17","42,44,45,46,48,49,50,51"
"06/30/2021","16:38:22.0170591","27.074167","-81.730556","-72.90","Real","4.40","0.20","31","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:38:30.3348252","29.191667","-82.037778","-48.20","Real","2.30","0.20","302","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:38:45.8656830","27.013889","-81.785000","-49.80","Real","8.60","0.40","32","44,45,51"
"06/30/2021","16:39:17.4353937","28.484444","-81.919444","-53.90","Real","1.00","0.10","88","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:39:17.6455731","28.483889","-81.881111","-25.40","Real","2.90","0.20","273","44,45,46"
"06/30/2021","16:39:25.8884119","28.083056","-81.613333","56.90","Real","0.80","0.10","61","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:39:44.6535432","29.609444","-82.223889","-40.10","Real","5.40","0.30","312","42,44,45,46,47,48,49,50"
"06/30/2021","16:40:11.8238320","27.087500","-81.735278","-33.30","Real","6.40","0.30","31","44,45,46,50,51"
"06/30/2021","16:40:35.8999311","28.527778","-81.838056","-66.60","Real","0.80","0.10","271","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:40:36.2569520","28.527778","-81.841111","-42.70","Real","0.90","0.10","270","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:41:03.3922797","27.063611","-81.788056","-39.60","Real","6.90","0.30","33","42,44,45,50,51"
"06/30/2021","16:42:12.4605375","27.903333","-81.773889","-61.80","Real","1.40","0.10","55","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:42:46.8649200","28.497222","-81.937778","-29.50","Real","1.60","0.20","88","44,45,46,47"
"06/30/2021","16:43:03.7211310","27.328889","-81.158889","24.50","Real","3.20","0.20","17","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:43:22.1959604","27.097778","-81.798611","-68.50","Real","4.50","0.20","33","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:43:22.3959537","27.085000","-81.845833","-33.90","Real","9.30","0.40","35","44,45,51"
"06/30/2021","16:44:37.1812731","28.506944","-81.943611","-33.20","Real","1.30","0.10","89","44,45,46,47,48,49,50,51"
"06/30/2021","16:44:48.4111681","29.135278","-82.150000","-41.40","Real","2.70","0.20","297","44,45,46,47,48,50"
"06/30/2021","16:45:48.3535938","27.058611","-81.793889","-85.40","Real","4.70","0.30","32","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:45:48.6227898","27.101111","-81.756667","-94.80","Real","3.70","0.20","32","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:46:03.2464211","29.408056","-82.027778","-163.00","Real","1.70","0.20","309","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:46:03.2754843","29.394444","-82.007222","-51.50","Real","3.00","0.20","310","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:46:08.3063066","28.398056","-82.056111","-81.70","Real","1.20","0.10","84","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:46:34.5997483","29.520000","-82.219167","-68.90","Real","3.80","0.20","309","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:47:08.1020102","26.946111","-81.762778","-50.40","Real","6.30","0.30","30","42,44,45,46,47,48,49,51"
"06/30/2021","16:47:08.2471577","27.087222","-81.763333","-61.00","Real","4.70","0.20","32","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:47:08.6755844","27.893056","-81.793333","-126.00","Real","1.00","0.10","55","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:47:08.7430860","27.917500","-81.795833","-24.10","Real","4.30","0.30","55","44,45,46,50"
"06/30/2021","16:47:08.7864320","27.902778","-81.817778","-18.70","Real","8.50","0.40","57","44,45"
"06/30/2021","16:47:50.9176861","27.130278","-81.826111","-50.80","Real","4.80","0.20","34","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:48:20.9811060","28.526111","-81.880278","-56.70","Real","0.90","0.10","270","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:48:21.4228570","28.521389","-81.854167","-20.60","Real","1.30","0.20","89","44,45,46,47,48,50"
"06/30/2021","16:48:29.4616241","27.791389","-81.912222","-25.80","Real","3.60","0.20","55","44,45,46,50,51"
"06/30/2021","16:48:31.9940266","27.091111","-81.717778","-76.80","Real","4.20","0.20","31","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:48:32.2240265","27.076389","-81.728611","-81.10","Real","4.20","0.20","31","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:48:55.9391500","28.400833","-82.066944","-94.80","Real","1.20","0.10","84","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:49:03.1145067","27.797222","-81.907222","-50.20","Real","2.10","0.20","54","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:49:18.7027671","28.396389","-81.914444","-66.70","Real","1.00","0.10","83","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:49:35.3936325","27.793889","-81.915278","-56.70","Real","2.10","0.20","54","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:50:12.9874206","27.780556","-81.935278","-62.50","Real","2.10","0.20","54","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:50:27.8452516","28.527778","-81.898611","-112.40","Real","0.70","0.10","271","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:50:35.9281832","29.411667","-82.041111","17.10","Real","4.80","0.30","310","44,45,46,47,48"
"06/30/2021","16:51:19.5648204","27.786944","-81.955556","-98.50","Real","1.80","0.20","55","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:52:36.3684072","27.110000","-81.811944","-97.50","Real","3.90","0.20","33","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:52:36.4136655","27.125278","-81.792500","-71.10","Real","4.30","0.20","33","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:53:06.5173044","29.356944","-82.116389","-81.40","Real","2.50","0.20","306","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:53:44.4014528","26.828611","-81.496111","-60.70","Real","6.00","0.30","21","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:53:53.0123151","28.534722","-81.895278","-150.90","Real","0.60","0.10","271","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:54:04.1057499","27.187222","-81.261389","-29.00","Real","5.20","0.30","19","44,45,50,51"
"06/30/2021","16:55:06.7415168","27.236389","-81.304167","-40.80","Real","3.90","0.20","21","42,44,45,46,50,51"
"06/30/2021","16:55:21.3482062","27.780000","-81.944722","-61.30","Real","2.20","0.20","54","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:55:21.3932227","27.795278","-81.915556","-37.00","Real","2.40","0.20","54","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:55:21.4572134","27.781111","-81.956667","-31.40","Real","5.70","0.30","53","44,45,46,47"
"06/30/2021","16:56:00.0778478","27.775833","-81.961944","-37.00","Real","2.60","0.20","55","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:56:00.1831336","27.781389","-81.930556","-57.00","Real","2.20","0.20","54","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:56:02.4353668","27.191111","-81.269722","-67.90","Real","3.00","0.20","19","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:56:21.6005506","27.130556","-81.768611","-75.60","Real","4.40","0.20","33","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:56:34.1748929","29.465278","-82.166944","-54.80","Real","3.80","0.20","309","42,44,45,46,47,48,49,50"
"06/30/2021","16:56:47.0123477","26.843056","-81.437222","-85.20","Real","5.10","0.20","20","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:56:47.0655048","26.783889","-81.461389","-67.20","Real","7.00","0.30","20","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:56:47.1209786","26.818889","-81.446111","-103.90","Real","5.10","0.30","20","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:56:52.3827149","28.539167","-81.906667","-172.10","Real","0.60","0.10","271","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:56:52.4342176","28.537778","-81.896667","-14.80","Real","1.50","0.20","271","44,45,46,47,49"
"06/30/2021","16:56:52.4397186","28.537500","-81.914444","-33.00","Real","1.30","0.20","270","44,45,46,47,48,49,50"
"06/30/2021","16:57:13.5880391","27.810556","-81.947222","-33.10","Real","2.50","0.20","56","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:57:52.8452951","27.200556","-81.758611","-59.90","Real","4.00","0.20","34","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:57:57.0916051","29.432222","-82.203611","-53.80","Real","3.70","0.20","307","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:58:01.8586024","27.184167","-81.322778","-41.30","Real","3.90","0.20","21","42,44,45,46,47,48,50,51"
"06/30/2021","16:58:32.5302332","27.463611","-81.620000","-38.30","Real","3.30","0.20","36","44,45,46,50,51"
"06/30/2021","16:58:38.7382521","27.796389","-81.927778","-50.70","Real","2.20","0.20","55","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:59:00.2397475","29.376667","-82.227500","-55.20","Real","3.50","0.20","304","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:59:12.8108790","26.777778","-81.459167","-102.20","Real","6.40","0.30","20","42,44,45,46,47,48,49,50,51"
"06/30/2021","16:59:13.2038463","26.828056","-81.440278","-53.80","Real","7.90","0.40","20","44,45,50,51"
"06/30/2021","16:59:13.4555273","27.251667","-81.794167","-46.60","Real","4.10","0.20","36","42,44,45,46,47,48,49,50,51"
"06/30/2021","17:00:05.6184218","28.410556","-82.000833","-33.10","Real","3.10","0.20","88","44,46,49,50,51"
"06/30/2021","17:00:09.2529544","27.223611","-81.285833","-31.80","Real","9.70","0.40","22","44,51"
"06/30/2021","17:00:09.3512427","27.145833","-81.290000","-46.40","Real","3.80","0.20","19","42,44,45,46,47,48,49,50,51"
"06/30/2021","17:00:24.9231253","27.776111","-82.068889","-46.20","Real","3.40","0.20","58","42,44,45,46,47,48,49,50,51"
"06/30/2021","17:00:25.7947299","28.388333","-82.043889","-39.20","Real","1.50","0.20","83","42,44,45,46,47,48,49,50,51"
"06/30/2021","17:00:38.4013820","28.424167","-81.998333","-37.10","Real","1.90","0.20","82","42,44,45,46,47,48,49,50,51"
"06/30/2021","17:00:58.1598766","28.048333","-81.883056","-36.60","Real","1.70","0.10","64","42,44,45,46,47,48,49,50,51"
"06/30/2021","17:00:59.5028837","28.414167","-82.019722","-31.10","Real","1.60","0.20","84","42,44,45,46,47,48,49,50,51"
