"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"07/07/2022","09:14:00","12630","68","13.5","0.007","-0.18","71.7","74.1","73.1","60.2","60.1","60.2","0.50","0.90","0.70","0","0","1"
"07/07/2022","09:14:00","12779","70","12.8","0.006","-0.22","71.0","71.4","71.2","60.2","60.2","60.2","0.60","0.80","0.69","0","0","1"
"07/07/2022","09:14:00","12929","65","13.4","0.008","-0.25","70.4","70.0","70.2","60.3","60.2","60.2","0.80","0.40","0.62","0","0","1"
"07/07/2022","09:14:00","13078","66","12.8","0.004","-0.25","72.4","70.4","71.5","60.3","60.2","60.2","0.70","0.60","0.63","0","0","1"
"07/07/2022","09:14:00","13228","62","12.2","0.007","-0.28","70.5","69.9","70.2","60.3","60.1","60.2","0.60","0.50","0.57","0","0","1"
"07/07/2022","09:14:00","13377","59","11.9","0.004","-0.32","72.9","71.5","72.2","60.2","60.1","60.2","0.50","0.90","0.69","0","0","1"
"07/07/2022","09:14:00","13527","56","13.1","0.009","-0.09","70.8","73.4","72.3","60.3","60.2","60.2","0.80","0.70","0.75","0","0","1"
"07/07/2022","09:14:00","13676","59","13.2","0.004","0.01","69.2","68.6","68.9","60.2","60.1","60.2","0.50","0.80","0.66","1","0","5"
"07/07/2022","09:14:00","13825","56","12.6","0.005","0.02","66.2","69.3","68.0","60.2","60.1","60.2","0.50","0.70","0.55","1","0","5"
"07/07/2022","09:14:00","13975","52","13.3","0.008","-0.03","68.8","69.8","69.3","60.2","60.2","60.2","0.60","0.40","0.51","0","1","5"
"07/07/2022","09:14:00","14124","46","14.2","0.011","-0.16","69.9","68.6","69.3","60.2","60.2","60.2","0.80","0.30","0.56","0","1","5"
"07/07/2022","09:14:00","14274","51","13.7","0.008","-0.14","73.6","73.6","73.6","60.2","60.1","60.2","1.40","0.50","0.93","0","0","1"
"07/07/2022","09:14:00","14423","52","16.1","0.016","-0.02","75.2","75.6","75.4","60.3","60.1","60.2","0.70","1.10","0.87","0","0","1"
"07/07/2022","09:14:00","14573","57","16.6","0.009","-0.25","73.2","72.7","73.0","60.3","60.1","60.2","0.80","0.50","0.63","0","0","1"
"07/07/2022","09:14:00","14722","56","16.1","0.003","-0.13","69.9","69.0","69.5","60.2","60.1","60.2","0.90","0.50","0.69","0","0","1"
"07/07/2022","09:14:00","14872","55","17.0","0.006","-0.03","75.5","74.4","75.0","60.3","60.2","60.2","0.80","0.50","0.61","0","0","1"
"07/07/2022","09:14:00","15021","56","18.6","0.010","-0.04","75.0","73.7","74.4","60.3","60.2","60.2","0.60","0.60","0.59","0","0","1"
"07/07/2022","09:14:00","15170","60","18.1","0.010","0.20","68.3","68.4","68.3","60.3","60.1","60.2","1.20","0.60","0.90","0","2","13"
"07/07/2022","09:14:00","15320","72","16.4","0.026","-0.07","69.5","71.8","70.8","60.3","60.2","60.2","0.70","0.60","0.65","0","0","1"
"07/07/2022","09:14:00","15469","70","17.5","0.007","0.03","70.8","73.2","72.2","60.3","60.2","60.2","0.90","0.60","0.78","0","0","1"
"07/07/2022","09:14:00","15619","73","18.3","0.007","-0.01","65.7","67.0","66.4","60.3","60.1","60.2","0.50","0.50","0.49","2","1","5"
"07/07/2022","09:14:00","15768","74","18.2","0.003","0.07","68.8","66.7","67.9","60.3","60.2","60.2","0.50","1.00","0.76","2","0","13"
"07/07/2022","09:14:00","15918","79","17.9","0.009","0.10","71.6","70.0","70.8","60.2","60.1","60.2","0.80","0.50","0.64","0","0","1"
"07/07/2022","09:14:00","16067","79","14.7","0.022","0.25","72.1","70.9","71.6","60.2","60.1","60.2","1.20","0.90","1.06","0","0","1"
"07/07/2022","09:14:00","16217","75","14.0","0.007","-0.06","68.1","67.3","67.7","60.2","60.1","60.2","1.10","0.50","0.77","0","0","1"
"07/07/2022","09:14:00","16366","81","15.0","0.011","0.08","70.4","69.9","70.2","60.2","60.1","60.1","0.50","0.70","0.60","0","0","1"
"07/07/2022","09:14:00","16516","85","15.9","0.010","0.12","71.9","76.0","74.4","60.2","60.2","60.2","0.90","0.80","0.87","0","0","1"
"07/07/2022","09:14:00","16665","95","16.7","0.019","0.13","71.3","70.3","70.8","60.2","60.2","60.2","0.90","0.90","0.85","0","1","5"
"07/07/2022","09:14:00","16814","96","15.4","0.009","0.28","70.4","71.3","70.9","60.3","60.3","60.3","0.40","0.90","0.66","0","0","1"
"07/07/2022","09:14:00","16964","96","14.5","0.006","0.08","72.1","72.8","72.5","60.3","60.3","60.3","0.80","1.30","1.04","0","0","1"
"07/07/2022","09:14:00","17113","106","11.8","0.024","-0.07","76.1","75.6","75.9","60.3","60.1","60.2","0.80","0.80","0.85","0","1","9"
"07/07/2022","09:14:00","17263","94","6.3","0.039","0.26","77.0","75.9","76.5","60.3","60.2","60.2","0.70","0.80","0.76","0","0","1"
"07/07/2022","09:14:00","17412","80","5.1","0.012","-0.03","74.9","73.7","74.4","60.2","60.2","60.2","0.90","0.80","0.85","0","0","1"
"07/07/2022","09:14:00","17562","56","5.2","0.014","0.00","69.2","69.0","69.1","60.2","60.1","60.2","0.60","0.40","0.52","0","0","1"
"07/07/2022","09:14:00","17711","79","5.3","0.014","0.25","65.8","68.3","67.2","60.2","60.2","60.2","0.40","0.50","0.48","4","5","29"
"07/07/2022","09:14:00","17861","83","6.4","0.008","0.00","66.1","70.1","68.5","60.3","60.1","60.2","0.50","0.90","0.71","2","1","13"
"07/07/2022","09:14:00","18010","52","5.5","0.022","0.40","60.7","64.9","63.3","60.2","60.2","60.2","0.10","0.40","0.25","1","2","13"
"07/07/2022","09:14:00","18159","53","3.6","0.013","-0.43","65.9","65.3","65.6","60.2","60.1","60.2","0.50","0.30","0.42","2","2","13"
"07/07/2022","09:14:00","18309","70","3.9","0.008","-0.26","61.2","66.8","64.8","60.2","60.1","60.2","0.20","0.50","0.37","4","4","5"
"07/07/2022","09:14:00","18458","59","5.0","0.009","0.23","63.1","68.9","66.9","60.3","60.1","60.2","0.20","1.30","0.72","2","4","29"
"07/07/2022","09:14:00","18608","39","7.4","0.021","0.27","62.1","67.6","65.7","60.2","60.2","60.2","0.20","0.70","0.44","3","0","5"
"07/07/2022","09:14:00","18757","35","7.5","0.004","0.37","70.2","69.3","69.7","60.2","60.1","60.2","0.70","0.60","0.67","0","1","13"
