"Event Date","Event Time","Latitude","Longitude","Signal Strength","Event","SemiMajor Axis 50% CI","SemiMinor Axis 50% CI","Ellipse Angle","Sensors"
"04/01/2022","12:29:23.9095021","28.106389","-80.877500","-11.90","Real","0.30","0.10","351","42,44,45,50,51"
"04/01/2022","12:29:23.9883646","28.113333","-80.878333","-17.90","Real","0.20","0.10","349","42,44,45,46,48,49,50,51"
"04/01/2022","12:29:24.0102103","28.109722","-80.879722","-17.60","Real","0.40","0.10","29","42,45,46,47,48,49,50,51"
"04/01/2022","12:29:24.1016577","28.111667","-80.879444","-7.20","Real","0.60","0.20","349","42,44"
"04/01/2022","12:29:24.1116551","28.140000","-80.836389","-6.20","Real","4.00","0.40","53","42,51"
"04/01/2022","12:29:28.7217540","28.103889","-80.791944","-24.40","Real","0.10","0.10","1","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:29:28.7668777","28.105278","-80.791111","-11.40","Real","0.20","0.10","2","42,44,50,51"
"04/01/2022","12:29:51.3880010","28.086667","-80.800833","-29.20","Real","0.30","0.10","29","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:29:51.4297901","28.086389","-80.803333","-16.20","Real","0.20","0.10","358","42,44,45,46,48,49,50,51"
"04/01/2022","12:29:51.4719321","28.084444","-80.805000","-11.50","Real","0.30","0.20","359","42,44,50,51"
"04/01/2022","12:29:51.8103818","28.086667","-80.801667","-31.70","Real","0.30","0.10","31","42,45,46,47,48,49,51"
"04/01/2022","12:29:51.8827997","28.084722","-80.805278","-8.30","Real","0.40","0.20","0","42,44,51"
"04/01/2022","12:29:52.0092841","28.085833","-80.805000","-8.00","Real","0.40","0.20","0","42,44,51"
"04/01/2022","12:30:02.9612822","28.036944","-80.768333","-45.80","Real","0.10","0.10","2","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:03.0299025","28.037222","-80.768611","-11.90","Real","0.40","0.20","1","42,44,50,51"
"04/01/2022","12:30:10.7877233","29.109167","-78.807222","-52.30","Real","9.90","0.70","72","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:14.1124061","28.098333","-80.791944","-36.90","Real","0.20","0.10","31","42,45,46,47,48,49,50,51"
"04/01/2022","12:30:14.1337079","28.094167","-80.793333","-15.40","Real","0.20","0.10","353","42,44,45,46,48,49,50,51"
"04/01/2022","12:30:14.1964756","28.102778","-80.783889","-30.80","Real","0.10","0.10","360","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:14.1986407","28.098056","-80.809444","-6.00","Real","0.40","0.20","359","42,44,51"
"04/01/2022","12:30:14.2263351","28.094722","-80.793611","-12.20","Real","0.20","0.10","356","42,44,45,50,51"
"04/01/2022","12:30:14.3058329","28.125000","-80.780833","-23.20","Real","0.10","0.10","4","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:14.3651457","28.093611","-80.792778","-43.10","Real","0.30","0.10","6","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:14.4357808","28.096944","-80.792500","-26.00","Real","0.30","0.10","28","42,45,46,47,48,49,50,51"
"04/01/2022","12:30:14.5048568","28.094167","-80.793056","-24.00","Real","0.20","0.10","332","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:14.7686538","28.095556","-80.793611","-12.30","Real","0.20","0.10","354","42,44,45,50,51"
"04/01/2022","12:30:20.8950998","28.117222","-80.754167","9.40","Real","0.20","0.20","357","42,44,50,51"
"04/01/2022","12:30:23.7746254","28.504722","-80.460556","-11.00","Real","0.20","0.10","59","42,47,48,49,50,51"
"04/01/2022","12:30:23.8634437","28.509444","-80.483333","-20.80","Real","0.10","0.10","49","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:23.8646406","28.514722","-80.481389","-4.10","Real","0.60","0.20","294","49,50"
"04/01/2022","12:30:23.9324973","28.503889","-80.453611","-20.60","Real","0.20","0.10","85","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:23.9614473","28.504444","-80.451944","-9.30","Real","0.10","0.10","65","42,48,49,50,51"
"04/01/2022","12:30:24.0144108","28.515000","-80.468611","7.00","Real","0.20","0.10","56","42,47,48,50"
"04/01/2022","12:30:35.6512423","28.117222","-80.808889","-48.50","Real","0.20","0.10","36","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:35.6798026","28.115833","-80.810278","-11.00","Real","0.20","0.10","356","42,44,50,51"
"04/01/2022","12:30:35.6994426","28.115278","-80.812222","-20.90","Real","0.30","0.10","34","42,45,46,47,48,49,50,51"
"04/01/2022","12:30:35.7163048","28.114444","-80.811389","-13.40","Real","0.20","0.10","358","42,44,45,49,50,51"
"04/01/2022","12:30:36.1933750","28.112500","-80.810000","-41.60","Real","0.30","0.10","325","44,45,46,47,48,49"
"04/01/2022","12:30:36.2317222","28.114444","-80.810278","-15.30","Real","0.20","0.10","357","42,44,45,46,48,49,50,51"
"04/01/2022","12:30:36.5166030","28.114722","-80.809167","-11.40","Real","1.20","0.20","44","42,50,51"
"04/01/2022","12:30:39.0069720","29.096389","-78.731111","-116.80","Real","6.40","0.50","73","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:53.5445492","29.108611","-78.813889","-57.10","Real","9.40","0.60","72","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:30:55.2737421","28.267500","-80.598056","-7.60","Real","0.80","0.20","7","42,50"
"04/01/2022","12:31:06.1731558","28.090278","-80.772222","-33.30","Real","0.10","0.10","7","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:06.2555995","28.212222","-80.807500","5.00","Real","9.60","0.80","333","45,46"
"04/01/2022","12:31:06.2567523","28.102778","-80.766944","-40.20","Real","0.40","0.10","36","42,48,49,50,51"
"04/01/2022","12:31:06.4275629","28.093056","-80.769167","-50.70","Real","0.20","0.10","29","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:06.6454100","28.140833","-80.843056","-40.40","Real","0.10","0.10","40","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:39.7147596","28.240556","-80.698611","-28.10","Real","0.10","0.10","6","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:39.7322223","28.239722","-80.699167","-14.10","Real","0.10","0.10","350","42,44,45,46,48,49,50"
"04/01/2022","12:31:39.7908532","28.250000","-80.712500","-19.40","Real","0.10","0.10","359","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:39.8255903","28.238889","-80.703333","-16.60","Real","0.10","0.10","346","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:39.8735412","28.235833","-80.713889","-12.80","Real","0.20","0.10","338","42,44,45,46,48,49,50,51"
"04/01/2022","12:31:40.0592645","28.234444","-80.713611","-22.30","Real","0.10","0.10","347","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:40.3371933","28.230278","-80.754444","-13.00","Real","0.10","0.10","73","42,44,45,46,48,49,50,51"
"04/01/2022","12:31:40.6363850","28.230278","-80.755000","-17.30","Real","0.10","0.10","74","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:40.7862885","28.230000","-80.753889","-22.50","Real","0.10","0.10","288","42,44,46,47,48,49,50,51"
"04/01/2022","12:31:40.9306869","28.227778","-80.753333","-19.10","Real","0.10","0.10","299","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:31:45.6484170","28.320000","-80.631667","4.30","Real","0.20","0.10","342","50,51"
"04/01/2022","12:31:52.9606902","29.180278","-78.867222","-60.80","Real","8.80","0.60","69","42,45,46,47,48,49,50,51"
"04/01/2022","12:31:56.1574065","28.135833","-80.858056","-11.00","Real","0.20","0.10","345","42,44,45,50,51"
"04/01/2022","12:31:56.1858010","28.143056","-80.876944","-8.80","Real","0.20","0.10","344","42,44,51"
"04/01/2022","12:32:28.3944232","28.303611","-80.650278","5.40","Real","0.70","0.20","314","44,49"
"04/01/2022","12:32:32.8479280","28.120278","-80.843611","-76.70","Real","0.10","0.10","336","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:32:35.6005350","28.245000","-80.691389","-68.60","Real","0.10","0.10","14","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:32:35.6099275","28.246667","-80.695556","-2.50","Real","1.20","0.10","69","42,51"
"04/01/2022","12:32:35.6278674","28.244444","-80.691667","-25.10","Real","0.10","0.10","3","42,44,45,46,47,48,49,50"
"04/01/2022","12:32:35.6751026","28.244444","-80.692222","-54.30","Real","0.10","0.10","14","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:32:35.6975302","28.245833","-80.692500","-6.50","Real","0.10","0.10","69","42,44,50,51"
"04/01/2022","12:32:36.0772517","28.245278","-80.692778","-40.10","Real","0.10","0.10","11","42,44,45,46,47,48,49,50"
"04/01/2022","12:32:36.0950434","28.246667","-80.689444","-4.60","Real","0.80","0.10","69","42,51"
"04/01/2022","12:32:36.1059761","28.245278","-80.692778","-6.90","Real","0.30","0.20","332","42,44,50"
"04/01/2022","12:32:36.1206062","28.245833","-80.692778","-7.10","Real","0.10","0.10","69","42,44,50,51"
"04/01/2022","12:32:36.1486639","28.244444","-80.692222","-13.60","Real","0.10","0.10","344","42,44,45,46,48,49,50"
"04/01/2022","12:32:49.7446656","29.133611","-78.812500","-58.40","Real","9.50","0.70","71","42,44,45,47,48,49,50,51"
"04/01/2022","12:33:14.1378582","28.353611","-80.558889","-19.70","Real","0.10","0.10","22","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:33:14.1682449","28.355833","-80.588889","-22.90","Real","0.10","0.10","17","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:33:14.2117377","28.323333","-80.572500","-27.50","Real","0.20","0.10","326","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:33:14.2517129","28.353889","-80.588056","-36.40","Real","0.10","0.10","327","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:33:14.3729627","28.322500","-80.569444","-47.90","Real","0.20","0.10","297","44,48"
"04/01/2022","12:33:14.3729630","28.318056","-80.571667","-51.00","Real","0.20","0.10","331","45,46,47,49,50"
"04/01/2022","12:33:14.5642692","28.322500","-80.574167","-20.30","Real","0.10","0.10","22","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:33:14.6286736","28.323611","-80.574722","-3.90","Real","0.10","0.10","24","42,51"
"04/01/2022","12:33:14.6472048","28.321667","-80.573611","-20.30","Real","0.20","0.10","321","44,45,46,47,48,49"
"04/01/2022","12:33:21.2862679","28.243889","-80.691667","2.40","Real","1.30","0.20","318","44,50"
"04/01/2022","12:33:21.3061736","28.248889","-80.678056","-39.30","Real","0.10","0.10","8","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:33:21.3530737","28.249167","-80.678333","-43.50","Real","0.10","0.10","8","42,44,45,46,47,48,49,50"
"04/01/2022","12:33:21.3705196","28.249722","-80.679167","-9.40","Real","0.10","0.10","69","42,44,50,51"
"04/01/2022","12:33:22.0735540","28.249722","-80.678056","-32.00","Real","0.10","0.10","6","42,44,45,46,47,48,49,50"
"04/01/2022","12:33:22.1648371","28.250000","-80.678611","-6.50","Real","0.10","0.10","69","42,44,50,51"
"04/01/2022","12:33:22.3150799","28.249167","-80.678889","-13.80","Real","0.20","0.10","349","42,44,45,46,48,49,50,51"
"04/01/2022","12:33:22.5569511","28.249722","-80.678333","-10.40","Real","0.20","0.10","340","42,44,45,48,49,50,51"
"04/01/2022","12:33:54.5314549","28.090000","-80.872222","6.90","Real","7.00","0.50","50","42,51"
"04/01/2022","12:34:03.2002069","28.133889","-80.815000","-32.60","Real","0.10","0.10","325","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:34:03.2192569","28.135556","-80.815833","-21.10","Real","0.10","0.10","331","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:34:03.2321666","28.135556","-80.816667","-9.70","Real","0.20","0.10","341","42,44,50,51"
"04/01/2022","12:34:04.3154213","28.241667","-80.680833","-36.40","Real","0.10","0.10","7","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:34:04.3495066","28.238056","-80.686389","-23.40","Real","0.10","0.10","354","42,44,45,46,47,48,49,50"
"04/01/2022","12:34:04.3740932","28.237500","-80.685278","-12.30","Real","0.20","0.10","338","42,44,45,46,48,49,50"
"04/01/2022","12:34:04.4255467","28.237500","-80.685278","-18.90","Real","0.10","0.10","345","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:34:04.4646918","28.237778","-80.686111","-16.10","Real","0.10","0.10","342","42,44,45,46,48,49,50,51"
"04/01/2022","12:34:36.5270967","28.112500","-80.778611","-16.90","Real","0.10","0.10","7","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:34:36.5626934","28.112500","-80.777778","-18.70","Real","0.10","0.10","13","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:34:38.0776233","28.216111","-80.549444","10.90","Real","1.30","0.20","356","42,50"
"04/01/2022","12:34:50.9564855","28.233889","-80.689167","-2.70","Real","0.90","0.20","321","44,48,49,50"
"04/01/2022","12:34:51.5945085","28.263611","-80.610833","-23.20","Real","0.10","0.10","1","42,44,45,46,47,48,49,50"
"04/01/2022","12:34:52.0130552","28.271667","-80.590000","-8.70","Real","0.20","0.10","342","42,44,45,46,48,49,50,51"
"04/01/2022","12:34:52.2865668","28.270833","-80.590000","-15.70","Real","0.20","0.10","355","42,44,45,46,47,48,49,50"
"04/01/2022","12:34:52.4387565","28.270556","-80.590278","-8.20","Real","0.70","0.20","5","42,50,51"
"04/01/2022","12:35:21.0476943","29.136944","-78.791944","-60.80","Real","9.60","0.70","71","42,45,46,47,48,49,50,51"
"04/01/2022","12:35:23.7086031","28.396111","-80.630278","5.90","Real","1.40","0.30","313","44,45,46,48,51"
"04/01/2022","12:35:40.4053080","28.251667","-80.664167","-33.10","Real","0.10","0.10","7","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:35:40.4496120","28.260278","-80.665278","-24.80","Real","0.10","0.10","76","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:35:40.4826751","28.259444","-80.664722","-8.00","Real","0.30","0.20","341","42,44"
"04/01/2022","12:35:40.7821704","28.263889","-80.660000","-27.90","Real","0.10","0.10","9","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:35:40.8178221","28.263056","-80.660556","-12.80","Real","0.20","0.10","356","42,44,45,46,48,49,50"
"04/01/2022","12:35:40.8890126","28.263889","-80.660278","-14.60","Real","0.10","0.10","1","42,44,45,46,48,49,50"
"04/01/2022","12:35:40.9952088","28.264167","-80.660833","-10.20","Real","0.20","0.10","350","42,44,48,49,50"
"04/01/2022","12:35:42.8357686","28.124167","-80.951667","-17.80","Real","0.30","0.10","6","42,44,45,46,48,49,50,51"
"04/01/2022","12:35:43.1585744","28.122222","-80.952222","-14.40","Real","0.30","0.10","7","42,44,45,46,48,50,51"
"04/01/2022","12:35:49.9104603","28.285000","-80.609722","6.40","Real","0.70","0.20","10","42,50"
"04/01/2022","12:35:51.7496561","28.266667","-80.599167","-20.70","Real","0.10","0.10","358","42,44,45,46,47,48,49,50"
"04/01/2022","12:36:00.8929783","28.107222","-80.726944","-60.30","Real","0.10","0.10","332","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:36:00.9367494","28.090278","-80.740278","-27.20","Real","0.10","0.10","14","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:36:00.9734255","28.111389","-80.726389","-36.20","Real","0.10","0.10","21","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:36:01.0366604","28.098889","-80.721111","-29.90","Real","0.10","0.10","18","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:36:01.0375015","28.144167","-80.728056","-6.70","Real","0.20","0.10","282","42,44,51"
"04/01/2022","12:36:01.1140377","28.087500","-80.741389","-44.00","Real","0.20","0.10","334","42,44,45,46,47,48,49,50"
"04/01/2022","12:36:01.1761977","28.087778","-80.743333","-46.30","Real","0.10","0.10","335","42,44,45,46,47,48,49,50,51"
"04/01/2022","12:36:01.3047626","28.090000","-80.741667","-39.10","Real","0.20","0.10","26","42,45,46,47,48,49,50,51"
"04/01/2022","12:36:01.5519003","28.177500","-80.791111","-3.10","Real","3.50","0.40","354","45,50"
